Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Profondeur,Chaine,Abonnes 
2020-02-12,true,Entertainment,283,"Clique avec Omar Sy, Bérénice Bejo et Aurélien Barrau - CANAL+",https://www.youtube.com/watch?v=Aul0M26mWwc,225724,"['https://www.youtube.com/watch?v=lS-4NhhvRww', 'https://www.youtube.com/watch?v=sRSqKlznB9w', 'https://www.youtube.com/watch?v=uNPLTIqEPAc']",5,Clique TV,1.45M subscribers
2022-05-30,true,Entertainment,141,"Nakk : ""Je rappais à l'époque où c'était la honte de rapper"" - Clique Talk",https://www.youtube.com/watch?v=nUZD_P5Hzcw,14612,"['https://www.youtube.com/watch?v=WsiIqKUAeFc', 'https://www.youtube.com/watch?v=tGIezuOxvt8', 'https://www.youtube.com/watch?v=K3tGGI7G0FY']",5,Clique TV,1.45M subscribers
2018-10-02,true,News & Politics,130,Anarchie VS Capitalisme ? Tancrède Ramonet EN DIRECT],https://www.youtube.com/watch?v=E7vscTxD308,392984,"['https://www.youtube.com/watch?v=iCu-zqidtPo', 'https://www.youtube.com/watch?v=OM03TQPJ-rQ', 'https://www.youtube.com/watch?v=GBuEgZwTaAM']",5,Thinkerview,977K subscribers
2018-05-24,true,News & Politics,408,"Jean ZIEGLER : ""Il faut détruire le capitalisme""",https://www.youtube.com/watch?v=lz0fqCVhvrg,57502,"['https://www.youtube.com/watch?v=sIJd1kuR2Ps', 'https://www.youtube.com/watch?v=YTnUtpzMJRk', 'https://www.youtube.com/watch?v=dS78lfBXkeg']",5,L'invité,375K subscribers
2022-01-06,true,Education,680,Arthur Keller – Les défis de notre temps : caractérisation systémique et stratégie systémique,https://www.youtube.com/watch?v=FoCN8vFPMz4,346633,"['https://www.youtube.com/watch?v=4MfAL6FVaOs', 'https://www.youtube.com/watch?v=EUK7I3R9a3E', 'https://www.youtube.com/watch?v=VDUwp53DkTA']",5,CentraleSupélec,27.1K subscribers
2022-06-01,true,People & Blogs,827,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,242583,"['https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=dz0dEzAHKUo', 'https://www.youtube.com/watch?v=sdCOSR9Ui3I']",5,Sud Radio,636K subscribers
2022-05-09,true,People & Blogs,395,"Alpha Blondy:""Je voulais que mes frères francophones comprennent le message universel de Bob Marley""",https://www.youtube.com/watch?v=Dc6kw3AhU-E,185873,"['https://www.youtube.com/watch?v=hrwoq1LITiM', 'https://www.youtube.com/watch?v=7-AzTqIc9I8', 'https://www.youtube.com/watch?v=Df2zlhBngrg']",5,Sud Radio,636K subscribers
2021-03-25,true,News & Politics,"4,223","Bernard Lugan répond aux aux décoloniaux, aux islamo gauchistes et aux terroristes de la repentance",https://www.youtube.com/watch?v=3wEHfMUmrKw,551326,"['https://www.youtube.com/watch?v=tfFEeXDSwOA', 'https://www.youtube.com/watch?v=D8Y5UFBFNEo', 'https://www.youtube.com/watch?v=ehM4jnW6pDQ']",5,Sud Radio,636K subscribers
2022-06-01,true,People & Blogs,827,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,242583,"['https://www.youtube.com/watch?v=cUm-ME0VCec', 'https://www.youtube.com/watch?v=tGVTyPqzGq4', 'https://www.youtube.com/watch?v=g9iUG7fZCNM']",5,Sud Radio,636K subscribers
2022-05-30,true,News & Politics,"1,734","Noam Anouar : ""Si 3 ou 4 personnes entrent illégalement au Stade de France, j'arrête le match.""",https://www.youtube.com/watch?v=MCnFkgV8Eso,231081,"['https://www.youtube.com/watch?v=DX8FTSNLQbI', 'https://www.youtube.com/watch?v=QmXlC5IholY', 'https://www.youtube.com/watch?v=XR9rUrRV0Wc']",5,Sud Radio,636K subscribers
2022-05-26,true,People & Blogs,"2,510","Audition choc du Dr Amine Umlil devant le Sénat-""Il y a un principe d'inviolabilité du corps humain""",https://www.youtube.com/watch?v=X5yRIPifHdQ,471357,"['https://www.youtube.com/watch?v=asgHKNE0RXI', 'https://www.youtube.com/watch?v=c80ELzCNmec', 'https://www.youtube.com/watch?v=GmLaD0Q8kMc']",5,Sud Radio,636K subscribers
2022-03-04,true,News & Politics,"5,701","Charles Gave - Sanctions économiques : «&nbsp;La Russie peut tenir deux ans, la France deux mois !&nbsp;»",https://www.youtube.com/watch?v=NYhKM6zI2nM,1879115,"['https://www.youtube.com/watch?v=ssked06Nj28', 'https://www.youtube.com/watch?v=S6tLTBnijzQ', 'https://www.youtube.com/watch?v=8ocCL3u3mAA']",5,Sud Radio,636K subscribers
2022-05-25,true,People & Blogs,585,La BCE entre en guerre contre la crypto-monnaie ? Pourquoi le système panique ? - Yann Le Floch,https://www.youtube.com/watch?v=3dW0DhAWJdE,98459,"['https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=xUKsa3GMJ-o', 'https://www.youtube.com/watch?v=X5yRIPifHdQ']",5,Sud Radio,636K subscribers
2022-04-26,true,News & Politics,"2,406","Elon Musk rachète Twitter - Idriss Aberkane : ""C'est une révolution !""",https://www.youtube.com/watch?v=gYlJdGpCzAo,555640,"['https://www.youtube.com/watch?v=2ksREEOIbhA', 'https://www.youtube.com/watch?v=wNKwetQ9Df0', 'https://www.youtube.com/watch?v=HFAzxA-grmU']",5,Sud Radio,636K subscribers
2022-06-01,true,People & Blogs,"1,526","Embargo du pétrole russe -""On est en train de se mettre en situation de récession »- Nicolas Meilhan",https://www.youtube.com/watch?v=lwaRXj-AlMI,227399,"['https://www.youtube.com/watch?v=OvvgWgUSFdQ', 'https://www.youtube.com/watch?v=RN62qLAFy0A', 'https://www.youtube.com/watch?v=g9iUG7fZCNM']",5,Sud Radio,636K subscribers
2022-05-29,true,News & Politics,"3,132","Eric Zemmour : ""La Seine-Saint-Denis n'est plus la France depuis longtemps""",https://www.youtube.com/watch?v=Hs5o4MHuZKg,285485,"['https://www.youtube.com/watch?v=FMYcAUb_JNE', 'https://www.youtube.com/watch?v=2tz-KptbpEc', 'https://www.youtube.com/watch?v=FnD2ZUAl7tE']",5,Europe 1,1.06M subscribers
2022-06-01,true,People & Blogs,827,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,242583,"['https://www.youtube.com/watch?v=5CWEtkyUiD0', 'https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=--Dfa7eRUAE']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,433,"DIPLOMATES, PREFETS, MILITAIRES... POURQUOI ILS N'EN PEUVENT PLUS SOUS MACRON",https://www.youtube.com/watch?v=b531M_XtAJw,62771,"['https://www.youtube.com/watch?v=XA5-IebCoiA', 'https://www.youtube.com/watch?v=EkE229ybABc', 'https://www.youtube.com/watch?v=rkv4EAL4fLM']",5,Le Média,747K subscribers
2022-06-02,true,Entertainment,101,"Contre les profiteurs de crise ! Denis Robert, Leïla Chaibi &amp; François Ruffin !",https://www.youtube.com/watch?v=Go9fHwIEgag,13538,"['https://www.youtube.com/watch?v=QOYYJdzFw0I', 'https://www.youtube.com/watch?v=2OSU_uEdRm4', 'https://www.youtube.com/watch?v=97HEOMSHl_I']",5,FRANÇOIS RUFFIN,193K subscribers
2022-05-22,true,News & Politics,"2,434","Avec la Nouvelle Union Populaire, plus une retraite en dessous du SMIC",https://www.youtube.com/watch?v=iuvMbwEPGLE,331960,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=p5S2JGe8zO0', 'https://www.youtube.com/watch?v=qxQfb9q8pyw']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-05-26,true,News & Politics,"2,430","Guerre en Ukraine : ""L’OTAN constitue une menace militaire pour les Russes"" (ambassadeur de Chine)",https://www.youtube.com/watch?v=za8jzdao20Y,322143,"['https://www.youtube.com/watch?v=vk7TfEmZLT0', 'https://www.youtube.com/watch?v=AGINmVnr734', 'https://www.youtube.com/watch?v=PbOdApL-ILo']",5,Europe 1,1.06M subscribers
2022-05-25,true,People & Blogs,585,La BCE entre en guerre contre la crypto-monnaie ? Pourquoi le système panique ? - Yann Le Floch,https://www.youtube.com/watch?v=3dW0DhAWJdE,98459,"['https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=bBJv5W11oFQ', 'https://www.youtube.com/watch?v=za8jzdao20Y']",5,Sud Radio,636K subscribers
2022-05-20,true,News & Politics,971,"""L'Allemagne veut l'effondrement de notre nucléaire pour nous vendre leur modèle !"" - Fabien Bouglé",https://www.youtube.com/watch?v=d-rje3c8J8o,167702,"['https://www.youtube.com/watch?v=tGVTyPqzGq4', 'https://www.youtube.com/watch?v=p9oVkp7SdEE', 'https://www.youtube.com/watch?v=tcF_CU3w6zE']",5,Sud Radio,636K subscribers
2022-03-01,true,News & Politics,887,"Klaus Kinzler : ""Je n'ai jamais entendu autant de conneries en deux ans d'IEP"".",https://www.youtube.com/watch?v=J3Smlg3B1Js,294042,"['https://www.youtube.com/watch?v=Zwb5CNqMlr8', 'https://www.youtube.com/watch?v=xpPuloQdY0Q', 'https://www.youtube.com/watch?v=UqCzPMxhb3U']",5,Sud Radio,636K subscribers
2021-08-31,true,News & Politics,515,"Pierre Valentin - ""L’idéologie woke face au wokisme”",https://www.youtube.com/watch?v=mXbA8bmdH-g,124724,"['https://www.youtube.com/watch?v=rU-cmGNexF4', 'https://www.youtube.com/watch?v=SdEyawdwisw', 'https://www.youtube.com/watch?v=Zwb5CNqMlr8']",5,Sud Radio,636K subscribers
2021-10-05,true,Film & Animation,"1,149","Woke, Cancel Culture, Gender studies… Assiste-t-on à une américanisation des idées ?",https://www.youtube.com/watch?v=SdEyawdwisw,121104,"['https://www.youtube.com/watch?v=DoKXqHwo5Lg', 'https://www.youtube.com/watch?v=Cxyojx23H0I', 'https://www.youtube.com/watch?v=Zwb5CNqMlr8']",5,France Culture,349K subscribers
2021-05-13,true,Education,"3,085",Faut-il croire à l'Astrologie ?,https://www.youtube.com/watch?v=quvCC7ktuCA,461722,"['https://www.youtube.com/watch?v=kOli5sZn_rg', 'https://www.youtube.com/watch?v=Oi49ymMhYHw', 'https://www.youtube.com/watch?v=uG2PcA3Ynt0']",5,Cyrus North,697K subscribers
2020-05-20,true,Education,"1,406",The Power of Solitude,https://www.youtube.com/watch?v=2HxbB0R6hC4,726159,"['https://www.youtube.com/watch?v=VDbq400rGIw', 'https://www.youtube.com/watch?v=SsJzKW79vQI', 'https://www.youtube.com/watch?v=b6W1MFdUh2w']",5,Cyrus North,697K subscribers
2021-09-15,true,Education,"1,853",Mon problème avec la liberté d'expression,https://www.youtube.com/watch?v=XvaB1eER8E8,332439,"['https://www.youtube.com/watch?v=zlm1aajH6gY', 'https://www.youtube.com/watch?v=vTrDOyyGS1o', 'https://www.youtube.com/watch?v=DP9_6hGgq8E']",5,Cyrus North,697K subscribers
2022-03-15,true,News & Politics,519,"Anne de Guigné : ""En France, le wokisme venu directement des entreprises arrive.""",https://www.youtube.com/watch?v=Zwb5CNqMlr8,88496,"['https://www.youtube.com/watch?v=J3Smlg3B1Js', 'https://www.youtube.com/watch?v=mXbA8bmdH-g', 'https://www.youtube.com/watch?v=_P2Kjea2YEQ']",5,Sud Radio,636K subscribers
2022-02-17,true,Education,"2,857",Mon problème avec la woke culture.,https://www.youtube.com/watch?v=xvNIyCZQgj0,339336,"['https://www.youtube.com/watch?v=XvaB1eER8E8', 'https://www.youtube.com/watch?v=i_iYtLa8GVY', 'https://www.youtube.com/watch?v=u5C1W2WMe-4']",5,Cyrus North,697K subscribers
2021-10-05,true,Film & Animation,"1,149","Woke, Cancel Culture, Gender studies… Assiste-t-on à une américanisation des idées ?",https://www.youtube.com/watch?v=SdEyawdwisw,121105,"['https://www.youtube.com/watch?v=RY1Do3ij4_g', 'https://www.youtube.com/watch?v=x9_9F_hELFw', 'https://www.youtube.com/watch?v=_WILVNaQXHQ']",5,France Culture,349K subscribers
2021-10-04,true,Science & Technology,"1,398",Éric Zemmour-Michel Onfray : leur premier débat,https://www.youtube.com/watch?v=NwgM-mlQKi8,455960,"['https://www.youtube.com/watch?v=365KYGVpSbM', 'https://www.youtube.com/watch?v=HVHqbm_RuIY', 'https://www.youtube.com/watch?v=5IfhKMGiiEM']",5,Le Point,164K subscribers
2022-04-30,true,News & Politics,"2,401","<span dir=""auto"" class=""style-scope yt-formatted-string"">Législatives : on peut encore changer le cours de l'histoire - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/oeed"" dir=""auto"">#OEED</a>",https://www.youtube.com/watch?v=AmMnx0fMlyg,593446,"['https://www.youtube.com/watch?v=iuvMbwEPGLE', 'https://www.youtube.com/watch?v=kcMMZ7QRnY8', 'https://www.youtube.com/watch?v=DaaztejGyfM']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-02-02,true,News & Politics,"1,299","Michel Onfray : ""Notre démocratie n'existe plus, notre Constitution n'existe plus""",https://www.youtube.com/watch?v=Mjv1w66pydA,391797,"['https://www.youtube.com/watch?v=LXFnsokj-YM', 'https://www.youtube.com/watch?v=365KYGVpSbM', 'https://www.youtube.com/watch?v=ehM4jnW6pDQ']",5,Europe 1,1.06M subscribers
2021-06-12,true,Entertainment,"1,434",Michel Onfray était l'invité d'Apolline de Malherbe -,https://www.youtube.com/watch?v=7LNi-Xk9T48,258195,"['https://www.youtube.com/watch?v=f-gRsBNDXK8', 'https://www.youtube.com/watch?v=zjoUD-I7J4A', 'https://www.youtube.com/watch?v=r_e4u0rwpxg']",5,BFMTV,1.29M subscribers
2021-03-04,true,News & Politics,"3,282","Michel Onfray - ""Notre civilisation s'effondre, une autre est en train de s'annoncer""",https://www.youtube.com/watch?v=ehM4jnW6pDQ,874998,"['https://www.youtube.com/watch?v=sgIWGH6lIxU', 'https://www.youtube.com/watch?v=o7XkKE0gv6k', 'https://www.youtube.com/watch?v=DaaztejGyfM']",5,Sud Radio,636K subscribers
2022-01-02,true,News & Politics,"2,172",Michel Onfray dans le Grand Rendez-Vous Europe 1 Cnews du 2 janvier 2022 (intégrale),https://www.youtube.com/watch?v=365KYGVpSbM,765762,"['https://www.youtube.com/watch?v=Mjv1w66pydA', 'https://www.youtube.com/watch?v=_Aa4W4A2W20', 'https://www.youtube.com/watch?v=o7XkKE0gv6k']",5,Europe 1,1.06M subscribers
2017-02-06,true,Howto & Style,11,"LUCRÈCE (vers 94-54 av. J.-C.) – Une vie, une œuvre [1996]",https://www.youtube.com/watch?v=-PZrk3PCUeM,21688,"['https://www.youtube.com/watch?v=G6SxRTwJQlk', 'https://www.youtube.com/watch?v=OHPswFJBtPw', 'https://www.youtube.com/watch?v=LlmYY8AERs4']",5,Rien ne veut rien dire,95.3K subscribers
2022-01-02,true,News & Politics,"2,172",Michel Onfray dans le Grand Rendez-Vous Europe 1 Cnews du 2 janvier 2022 (intégrale),https://www.youtube.com/watch?v=365KYGVpSbM,765762,"['https://www.youtube.com/watch?v=7LNi-Xk9T48', 'https://www.youtube.com/watch?v=ehM4jnW6pDQ', 'https://www.youtube.com/watch?v=xA7nErVUwI0']",5,Europe 1,1.06M subscribers
2021-09-29,true,News & Politics,4,Gaspard Koenig - Notre vagabonde liberté : à cheval sur les traces de Montaigne,https://www.youtube.com/watch?v=c1zhja4N8hw,6076,"['https://www.youtube.com/watch?v=SOuI4QD7UAw', 'https://www.youtube.com/watch?v=8u0g1V_TCJs', 'https://www.youtube.com/watch?v=NZwhvTRQZuM']",5,librairie mollat,82.4K subscribers
2022-06-01,true,People & Blogs,"1,526","Embargo du pétrole russe -""On est en train de se mettre en situation de récession »- Nicolas Meilhan",https://www.youtube.com/watch?v=lwaRXj-AlMI,227399,"['https://www.youtube.com/watch?v=OvvgWgUSFdQ', 'https://www.youtube.com/watch?v=7-AzTqIc9I8', 'https://www.youtube.com/watch?v=_e6X7AsSCiI']",5,Sud Radio,636K subscribers
2022-06-01,true,Entertainment,"1,568","Marek HALTER : ""Il faut dire à Poutine que nous le comprenons""",https://www.youtube.com/watch?v=--Dfa7eRUAE,286979,"['https://www.youtube.com/watch?v=OElFeCqaKyk', 'https://www.youtube.com/watch?v=X0F4yyEV3gA', 'https://www.youtube.com/watch?v=5k5IiYmLNIs']",5,L'invité,375K subscribers
2022-06-03,true,Science & Technology,532,"Su-75 en retard, pénurie d'avions de ligne, l'Inde annule ses hélicos russes, F-15K - Air&amp;Cosmos",https://www.youtube.com/watch?v=RN62qLAFy0A,135316,"['https://www.youtube.com/watch?v=vlql6xl3m4A', 'https://www.youtube.com/watch?v=t18Rce6sh-E', 'https://www.youtube.com/watch?v=rdeWZxHdcYg']",5,Xavier Tytelman,251K subscribers
2022-05-25,true,News & Politics,"1,021","Pr Peyromaure : ""Le confinement et le pass vaccinal ont été des mesures alimentées par la peur""",https://www.youtube.com/watch?v=asgHKNE0RXI,219101,"['https://www.youtube.com/watch?v=vk7TfEmZLT0', 'https://www.youtube.com/watch?v=Hs5o4MHuZKg', 'https://www.youtube.com/watch?v=2ZiLZsEWjN0']",5,Europe 1,1.06M subscribers
2022-05-18,true,News & Politics,"1,933","Le reportage choc sur les soignants suspendus :""Ils nous ont soignés, on les a méprisés"" F. Moine",https://www.youtube.com/watch?v=pHFvetlQ-Mg,237445,"['https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=c80ELzCNmec', 'https://www.youtube.com/watch?v=d-rje3c8J8o']",5,Sud Radio,636K subscribers
2022-05-24,true,Entertainment,"2,953","Vaccination et troubles menstruels : ""On a été surpris par le nombre de déclarations sur ce sujet""",https://www.youtube.com/watch?v=moySD4CtQkQ,435372,"['https://www.youtube.com/watch?v=asgHKNE0RXI', 'https://www.youtube.com/watch?v=zyieU8S8kwY', 'https://www.youtube.com/watch?v=FnD2ZUAl7tE']",5,Public Sénat,258K subscribers
2022-06-02,true,People & Blogs,"1,806","Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,346458,"['https://www.youtube.com/watch?v=NSi57TEqfB8', 'https://www.youtube.com/watch?v=kmVU0jOiOo8', 'https://www.youtube.com/watch?v=N1PvaQwl73w']",5,Sud Radio,636K subscribers
2022-06-04,true,News & Politics,227,Macron va-t-il perdre sa majorité aux législatives ?,https://www.youtube.com/watch?v=By5G3KqCx08,6863,"['https://www.youtube.com/watch?v=b531M_XtAJw', 'https://www.youtube.com/watch?v=4vfx0zLb8S4', 'https://www.youtube.com/watch?v=75IRO1zR_BI']",5,Sud Radio,636K subscribers
2015-10-02,true,Science & Technology,"2,358",Quantum mechanics in 7 Ideas - unexpected sciences # 16,https://www.youtube.com/watch?v=Rj3jTw2DxXQ,2579731,"['https://www.youtube.com/watch?v=ZJbmN2WT6x8', 'https://www.youtube.com/watch?v=YrOyRCD7M14', 'https://www.youtube.com/watch?v=tLdQqsWPAKI']",5,ScienceEtonnante,1.22M subscribers
2021-10-04,true,News & Politics,"1,005",1994 : Le débat entre Bernard Tapie et Jean-Marie Le Pen | Archive INA,https://www.youtube.com/watch?v=okKCWWg80Fs,503484,"['https://www.youtube.com/watch?v=OPpBavtgCas', 'https://www.youtube.com/watch?v=j6TyAfwKdrY', 'https://www.youtube.com/watch?v=qF5WDNHuBhE']",5,INA Politique,235K subscribers
2013-06-26,true,News & Politics,190,Audition de Dominique Strauss-Kahn sur le rôle des banques dans l'évasion fiscale,https://www.youtube.com/watch?v=IAbMxaDdhCc,209799,"['https://www.youtube.com/watch?v=oSu2D59ve34', 'https://www.youtube.com/watch?v=7pvZCTW1W-I', 'https://www.youtube.com/watch?v=bD_GVqlResY']",5,Public Sénat,258K subscribers
2015-06-08,true,Entertainment,Comments are turned off. ,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Tariq Ramadan - On n’est pas couché 26 septembre 2009 </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/onpc"" dir=""auto"">#ONPC</a>",https://www.youtube.com/watch?v=sVyglW_4fTI,5883970,"['https://www.youtube.com/watch?v=5UKU7zJ_gmg', 'https://www.youtube.com/watch?v=E-XCvPZIm1I', 'https://www.youtube.com/watch?v=e2qcP22YTnM']",5,On n'est pas couché,677K subscribers
2012-07-09,true,News & Politics,419,20h Antenne 2 du 24 juillet 1999 | Le Roi du Maroc Hassan II est mort | Archive INA,https://www.youtube.com/watch?v=62NU8GTBe6s,1050942,"['https://www.youtube.com/watch?v=E7S4dQflbWg', 'https://www.youtube.com/watch?v=6tBMdtRn5ZI', 'https://www.youtube.com/watch?v=5omnBk7ddEE']",5,INA Actu,100K subscribers
2008-09-14,true,News & Politics,722,Erreur d'encodage,https://www.youtube.com/watch?v=nRL52a7HDXw,642066,"['https://www.youtube.com/watch?v=9xS14rGCe88', 'https://www.youtube.com/watch?v=aAze0fRRw-k', 'https://www.youtube.com/watch?v=zuL_uJyYZS4']",5,Erreur d'encodage,10.4M subscribers
2022-04-29,true,Entertainment,340,"Bagages volés, panique à l'aéroport",https://www.youtube.com/watch?v=0xS9tqnnjeM,409298,"['https://www.youtube.com/watch?v=COKidtWwzAM', 'https://www.youtube.com/watch?v=GzOsIeJGFVc', 'https://www.youtube.com/watch?v=DjUqB9CXPc4']",5,Investigations et Enquêtes,1.81M subscribers
2022-05-25,true,News & Politics,"1,480",Législatives 2022 : débat de la 4ème circonscription du Var avec Eric Zemmour,https://www.youtube.com/watch?v=uYBeMlCiqh4,146894,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=OMgtttrcXgQ', 'https://www.youtube.com/watch?v=Hs5o4MHuZKg']",5,France 3 Provence-Alpes-Côte d'Azur,147K subscribers
2022-05-03,true,News & Politics,556,"Oligarques, la traque",https://www.youtube.com/watch?v=CnKc8hbDAWk,262324,"['https://www.youtube.com/watch?v=PbDWbzw-xbg', 'https://www.youtube.com/watch?v=gGQ9tD0bA1U', 'https://www.youtube.com/watch?v=AGINmVnr734']",5,BFMTV,1.29M subscribers
2022-05-31,true,News & Politics,"1,767",Eric Zemmour : Emmanuel Macron tombe le masque,https://www.youtube.com/watch?v=xgIrZb_9sE4,168025,"['https://www.youtube.com/watch?v=FMYcAUb_JNE', 'https://www.youtube.com/watch?v=gshFkwSkrXA', 'https://www.youtube.com/watch?v=aNtmeUM4qRo']",5,Éric Zemmour,457K subscribers
2022-05-25,true,News & Politics,"1,021","Pr Peyromaure : ""Le confinement et le pass vaccinal ont été des mesures alimentées par la peur""",https://www.youtube.com/watch?v=asgHKNE0RXI,219101,"['https://www.youtube.com/watch?v=vk7TfEmZLT0', 'https://www.youtube.com/watch?v=CoDVIG2kYzY', 'https://www.youtube.com/watch?v=xQjppHg7hGc']",5,Europe 1,1.06M subscribers
2022-04-09,true,Entertainment,"4,259","Le témoignage d’Éloïse, victime d'effets indésirables suite au vaccin Pfizer",https://www.youtube.com/watch?v=zv_KkP4vixQ,384279,"['https://www.youtube.com/watch?v=T7UkIu0SH20', 'https://www.youtube.com/watch?v=cqOPDnw1Zm4', 'https://www.youtube.com/watch?v=mZaO0ZCI-Kw']",5,Touche pas à mon poste !,1.98M subscribers
2021-12-21,true,News & Politics,"1,408",Corinne LALO : «&nbsp;Ces perturbateurs hormonaux qui nous empoisonnent !&nbsp;»,https://www.youtube.com/watch?v=UGeFrgmqxyE,435906,"['https://www.youtube.com/watch?v=HcHxcsB6Aew', 'https://www.youtube.com/watch?v=yUykA9NXQ48', 'https://www.youtube.com/watch?v=NJmZW6Ib1Cs']",5,L'invité,375K subscribers
2021-11-10,true,Entertainment,"10,282","Conseil de l'ordre, essais cliniques: Didier Raoult s'explique sur BFMTV",https://www.youtube.com/watch?v=h35y7gMR8ak,983835,"['https://www.youtube.com/watch?v=ZJ1VjUvmZ5M', 'https://www.youtube.com/watch?v=LlV9g1ZiKlg', 'https://www.youtube.com/watch?v=c6qM3hKGLrc']",5,BFMTV,1.29M subscribers
2016-02-11,true,Education,724,"Pas le bonheur, pas le malheur: l'ennui",https://www.youtube.com/watch?v=WcNt-r7LDi0,1584582,"['https://www.youtube.com/watch?v=KihEYwWvxuQ', 'https://www.youtube.com/watch?v=icR_cqCSdIk', 'https://www.youtube.com/watch?v=NRwoqT6JBRA']",5,Geneva University Hospitals ,193K subscribers
2022-01-13,true,News & Politics,"1,549","Professeur Éric Caumes sur la vaccination : ""On a fait une erreur stratégique""",https://www.youtube.com/watch?v=0lWGuWHZabc,471236,"['https://www.youtube.com/watch?v=DkKUrZtNlps', 'https://www.youtube.com/watch?v=D8hvDKHIxKw', 'https://www.youtube.com/watch?v=1ceTNp3FYBQ']",5,Europe 1,1.06M subscribers
2022-06-01,true,Entertainment,365,"""On savait tout mais il n'y a pas eu d'adaptation"" : Alain Bauer sur l'affaire du Stade de France",https://www.youtube.com/watch?v=NSi57TEqfB8,66057,"['https://www.youtube.com/watch?v=esgmlYpuZgU', 'https://www.youtube.com/watch?v=DWLBK3H6G7c', 'https://www.youtube.com/watch?v=GOP16Wgixt8']",5,LCI,558K subscribers
2022-06-03,true,News & Politics,"1,348",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,114933,"['https://www.youtube.com/watch?v=8tk23xxy_7I', 'https://www.youtube.com/watch?v=FMYcAUb_JNE', 'https://www.youtube.com/watch?v=LgKwo-Eok9k']",5,JEAN-LUC MÉLENCHON,771K subscribers
2017-09-22,true,Travel & Events,247,La femme qui chuchotait à l’oreille des vaches,https://www.youtube.com/watch?v=rd2ZICFB2Hg,284510,"['https://www.youtube.com/watch?v=YcsPw8b7Dhk', 'https://www.youtube.com/watch?v=tIfC6b_jYyk', 'https://www.youtube.com/watch?v=728JWDee5d0']",5,Passe-moi les jumelles,233K subscribers
2021-12-07,true,News & Politics,"4,155","Florian Philippot - ""Pass sanitaire : on accoutume les peuples à la domestication""",https://www.youtube.com/watch?v=6h3agNgaJs0,962695,"['https://www.youtube.com/watch?v=v_Q37lquGfQ', 'https://www.youtube.com/watch?v=pPvENmRsTkw', 'https://www.youtube.com/watch?v=Pc5vZ2cPKfk']",5,Sud Radio,636K subscribers
2021-08-31,true,News & Politics,515,"Pierre Valentin - ""L’idéologie woke face au wokisme”",https://www.youtube.com/watch?v=mXbA8bmdH-g,124724,"['https://www.youtube.com/watch?v=rU-cmGNexF4', 'https://www.youtube.com/watch?v=Zwb5CNqMlr8', 'https://www.youtube.com/watch?v=SdEyawdwisw']",5,Sud Radio,636K subscribers
2022-01-09,true,News & Politics,"1,792","En toute vérité avec Dr Gérald Kierzek et Alexandre Jardin : Crise du Covid, en fait-on trop ?",https://www.youtube.com/watch?v=OuGxiT9oLhA,457712,"['https://www.youtube.com/watch?v=JxnZaJNosUA', 'https://www.youtube.com/watch?v=LuSfscx79_A', 'https://www.youtube.com/watch?v=FhUmXLrvfos']",5,Sud Radio,636K subscribers
2022-02-14,true,News & Politics,7,"Jacques Généreux, Quand la “connerie” économique prend le pouvoir",https://www.youtube.com/watch?v=4-DFChT_EJc,4694,"['https://www.youtube.com/watch?v=9wA4ThSo7l4', 'https://www.youtube.com/watch?v=uo1A9vP-TR4', 'https://www.youtube.com/watch?v=agTYW0nvvV8']",5,Université d'Évry,3.43K subscribers
