Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id
2021-06-27,true,Autos & Vehicles,-1,VOITURES HYBRIDES : LE GRAND MENSONGE,https://www.youtube.com/watch?v=jkoC8UYTu-w,876223,"['https://www.youtube.com/watch?v=0t9C9r6JZ3c', 'https://www.youtube.com/watch?v=HE9nLWFZ6ac', 'https://www.youtube.com/watch?v=V5AXBQJqvKM']",Voitures &amp; Ingénierie,-1,https://www.youtube.com/watch?v=jkoC8UYTu-w
2022-06-02,true,Autos & Vehicles,-1,Peter Hanley Motors - 2018 Skoda Octavia AMBITION 1.6TDI 90HP,https://www.youtube.com/watch?v=9XrNaxNipVU,20,"['https://www.youtube.com/watch?v=T-d-IUDIk60', 'https://www.youtube.com/watch?v=9N6-weWPyJ8', 'https://www.youtube.com/watch?v=ZUA7Mk2hspg']",Peter Hanley Motors,-1,https://www.youtube.com/watch?v=9XrNaxNipVU
2022-06-03,true,News & Politics,-1,Pétrole : l'OPEP veut-elle vraiment freiner la flambée des cours ?,https://www.youtube.com/watch?v=3fdiip_1lDE,2947,"['https://www.youtube.com/watch?v=iRskErxFmD4', 'https://www.youtube.com/watch?v=OvvgWgUSFdQ', 'https://www.youtube.com/watch?v=8xcoAgPca5A']",Boursorama,-1,https://www.youtube.com/watch?v=3fdiip_1lDE
2020-01-25,true,Howto & Style,-1,SUCCEEDING ZUCCHINI IN THE VEGETABLE GARDEN,https://www.youtube.com/watch?v=MuFOH6Rtm1Y,1195776,"['https://www.youtube.com/watch?v=QPpNSeOnuro', 'https://www.youtube.com/watch?v=r7QqSp3vtdg', 'https://www.youtube.com/watch?v=79Z9jHEI1Bo']",Le potager d'Olivier,-1,https://www.youtube.com/watch?v=MuFOH6Rtm1Y
2022-05-31,true,Education,-1,L’enceinte romaine et le chantier de construction,https://www.youtube.com/watch?v=6TSJPeykHJQ,73,"['https://www.youtube.com/watch?v=Z5Dc2SSxRlM', 'https://www.youtube.com/watch?v=MuFOH6Rtm1Y', 'https://www.youtube.com/watch?v=hMhUt_RYNko']",Of course Le Mans,-1,https://www.youtube.com/watch?v=6TSJPeykHJQ
2018-04-16,true,News & Politics,-1,Ô Sud : l'architecture de la ville de Montpellier,https://www.youtube.com/watch?v=7hxHUN_Mw7k,11230,['https://www.youtube.com/watch?v=dKLa66r_wa4'],France 3 Occitanie,-1,https://www.youtube.com/watch?v=7hxHUN_Mw7k
2017-07-07,true,Travel & Events,-1,"Les 100 lieux qu'il faut voir - L'Hérault, de Sète à la vallée de l'Hérault...",https://www.youtube.com/watch?v=EFrjlPcQMq8,40479,"['https://www.youtube.com/watch?v=LCVUKTT8Jr8', 'https://www.youtube.com/watch?v=Jpzm-VLfiKk', 'https://www.youtube.com/watch?v=DU6hrJK_8Xc']",Tourismesaintguilhem,-1,https://www.youtube.com/watch?v=EFrjlPcQMq8
2022-06-01,true,People & Blogs,-1,Erreur d'encodage,https://www.youtube.com/watch?v=npFuieorFTs,69,['https://www.youtube.com/watch?v=xvv4IAT4ZSU'],YoiAh D-Lezz,-1,https://www.youtube.com/watch?v=npFuieorFTs
2015-03-07,true,Education,-1,Le cavalier et les 64 cases - Les extraordinaires (TF1) - Micmaths,https://www.youtube.com/watch?v=pEbAr8mbdks,534383,"['https://www.youtube.com/watch?v=jHDbDKOBSq8', 'https://www.youtube.com/watch?v=KIUR3zNab7M', 'https://www.youtube.com/watch?v=SUh-s1_nBuY']",Mickaël Launay,-1,https://www.youtube.com/watch?v=pEbAr8mbdks
2014-11-21,true,Education,-1,L'incroyable addition 1+2+3+4+...=-1/12 - Micmaths,https://www.youtube.com/watch?v=xqTWRtNDO3U,2492865,"['https://www.youtube.com/watch?v=GnZQOb9YNV4', 'https://www.youtube.com/watch?v=pEbAr8mbdks', 'https://www.youtube.com/watch?v=SdBWrlacvls']",Mickaël Launay,-1,https://www.youtube.com/watch?v=xqTWRtNDO3U
2022-06-01,true,Education,-1,22/ Analyse 2 : Exercice 8,https://www.youtube.com/watch?v=APPY0Fzu71M,109,"['https://www.youtube.com/watch?v=PqXLcJsAK70', 'https://www.youtube.com/watch?v=HGUyizUGjp4', 'https://www.youtube.com/watch?v=EAs3O6C0l0U']",SIGMA,-1,https://www.youtube.com/watch?v=APPY0Fzu71M
2021-10-31,true,Travel & Events,-1,Top 10 things to do in Clermont-Ferrand (France),https://www.youtube.com/watch?v=rIeydz0r1WI,11243,"['https://www.youtube.com/watch?v=m2yJ8kjH0Ek', 'https://www.youtube.com/watch?v=uZqRCq2zAOE', 'https://www.youtube.com/watch?v=fKS6SApMS8w']",Olivier François,-1,https://www.youtube.com/watch?v=rIeydz0r1WI
2015-01-04,true,News & Politics,-1,Turbulences en avion: comment un pilote vole-t-il dans un orage?,https://www.youtube.com/watch?v=vKRF7Ir1UvY,1662708,"['https://www.youtube.com/watch?v=HjVfFUusSMg', 'https://www.youtube.com/watch?v=QSKVQMosDaQ', 'https://www.youtube.com/watch?v=iIs_wCE5sxc']",BFMTV,1290000,https://www.youtube.com/watch?v=vKRF7Ir1UvY
2022-06-03,true,Howto & Style,-1,IDÉE REÇUE N°4 : LA PEAU NOIRE N'EST PAS BELLE ! Euhh... Qu'est-ce qui s'est passé ?,https://www.youtube.com/watch?v=sjITrtieU-k,170,"['https://www.youtube.com/watch?v=tYf3CpbqAVo', 'https://www.youtube.com/watch?v=Unzc731iCUY', 'https://www.youtube.com/watch?v=cfLDyv4kSQA']",Afi et LA DIFFÉRENCE,-1,https://www.youtube.com/watch?v=sjITrtieU-k
2021-04-26,true,Education,-1,Voiture électrique: un problème de batterie ?,https://www.youtube.com/watch?v=xVroWRO0duI,187918,"['https://www.youtube.com/watch?v=zjaUqUozwdc', 'https://www.youtube.com/watch?v=_sqYx8K_m9c', 'https://www.youtube.com/watch?v=BpTkZDcj12o']",Le Réveilleur,-1,https://www.youtube.com/watch?v=xVroWRO0duI
2021-10-11,true,Autos & Vehicles,-1,Erreur d'encodage,https://www.youtube.com/watch?v=xomW5AHcQ3s,68742,"['https://www.youtube.com/watch?v=0PpVJPvC5vA', 'https://www.youtube.com/watch?v=Ot3cSBS5L98', 'https://www.youtube.com/watch?v=PJXp8RZXfuM']",Petites Observations Automobiles,-1,https://www.youtube.com/watch?v=xomW5AHcQ3s
2022-06-02,true,Comedy,-1,Sublime orage HP type méso cyclone très violent arrivant sur Clermont Ferrand Auvergne 02/06/2022,https://www.youtube.com/watch?v=pve6rW6BAjg,101,"['https://www.youtube.com/watch?v=rIeydz0r1WI', 'https://www.youtube.com/watch?v=PURPts2zMmE', 'https://www.youtube.com/watch?v=JAa2ljVTtLg']",Alexis MOGRERAS,-1,https://www.youtube.com/watch?v=pve6rW6BAjg
2019-07-26,true,Education,-1,"Fonctionnement des centrales nucléaires (canicule, tritium, durée de vie...).",https://www.youtube.com/watch?v=HMystmGbctw,154377,"['https://www.youtube.com/watch?v=0xGx22MHXJM', 'https://www.youtube.com/watch?v=tjEHCGUx9JQ', 'https://www.youtube.com/watch?v=FAvN5NIX290']",Le Réveilleur,-1,https://www.youtube.com/watch?v=HMystmGbctw
2021-12-12,true,Entertainment,-1,Sur la piste du traffic d'uranium,https://www.youtube.com/watch?v=VavjJK7vI30,226967,"['https://www.youtube.com/watch?v=RrjnIk8reAQ', 'https://www.youtube.com/watch?v=lf9VeD88aw4', 'https://www.youtube.com/watch?v=bOzHq_PieXs']",Documentaire Société,1210000,https://www.youtube.com/watch?v=VavjJK7vI30
2022-05-31,true,People & Blogs,-1,"POSEZ MOI VOS QUESTIONS ! ( voyage astral, la terre plate etc.. )",https://www.youtube.com/watch?v=jhJJF5lfytM,195,"['https://www.youtube.com/watch?v=xfP0a_Sli0Y', 'https://www.youtube.com/watch?v=mnAo6T2JhS4', 'https://www.youtube.com/watch?v=7rOdmncD9Bw']",Le Voyageur de L’ Astral,-1,https://www.youtube.com/watch?v=jhJJF5lfytM
2022-05-26,true,Gaming,-1,Torchlight III - 05 Chenil [720p PC]  - No Commentary,https://www.youtube.com/watch?v=Xnmhb2nsPYQ,5,"['https://www.youtube.com/watch?v=SMSOh5VsUIo', 'https://www.youtube.com/watch?v=f0e-Soo1qFQ', 'https://www.youtube.com/watch?v=1pL7buBDE6M']",Alm0n D.,-1,https://www.youtube.com/watch?v=Xnmhb2nsPYQ
2022-06-01,true,People & Blogs,-1,Variole du singe : vers une nouvelle pandémie ?,https://www.youtube.com/watch?v=IXyBb2UOQoo,254690,"['https://www.youtube.com/watch?v=xQjppHg7hGc', 'https://www.youtube.com/watch?v=c80ELzCNmec', 'https://www.youtube.com/watch?v=Q_tYN-lNIDc']",Ligne Droite • La matinale de Radio Courtoisie,-1,https://www.youtube.com/watch?v=IXyBb2UOQoo
2022-06-03,true,Entertainment,-1,Pokémon BOUCLIER épisode 1 le commencement d'une aventure,https://www.youtube.com/watch?v=1npPzn4CicU,78,"['https://www.youtube.com/watch?v=X8ab0IAtV7k', 'https://www.youtube.com/watch?v=ZD2Ol6m2fzc', 'https://www.youtube.com/watch?v=w47LZJ1tra8']",Zarc-Phalkonne,-1,https://www.youtube.com/watch?v=1npPzn4CicU
2018-06-15,true,Science & Technology,-1,Les réacteurs à sels fondus : une filière pour le nucléaire du futur ? partie 1,https://www.youtube.com/watch?v=Na2-RXKNbno,3170,"['https://www.youtube.com/watch?v=5CoZjHUZx9Q', 'https://www.youtube.com/watch?v=gqbACT3knFg', 'https://www.youtube.com/watch?v=fkjDNhUrWLI']",CECONFGM,-1,https://www.youtube.com/watch?v=Na2-RXKNbno
2020-04-17,true,Education,-1,"Jean-Marc Jancovici, considérations sur le vélo, 16 avril 2020",https://www.youtube.com/watch?v=QwCAG_fDFZE,26113,"['https://www.youtube.com/watch?v=6B56B50f7Tc', 'https://www.youtube.com/watch?v=l2AIF0GtVYk', 'https://www.youtube.com/watch?v=3QkbsyX9oNw']",Littlebigfred,-1,https://www.youtube.com/watch?v=QwCAG_fDFZE
2022-06-03,true,People & Blogs,-1,Erreur d'encodage,https://www.youtube.com/watch?v=4nhtOn3qxMo,24,"['https://www.youtube.com/watch?v=BhuLW1wyMVE', 'https://www.youtube.com/watch?v=IpIJPHmPkwg', 'https://www.youtube.com/watch?v=Dmd3Xdfa-JE']",Assises de la Parité,-1,https://www.youtube.com/watch?v=4nhtOn3qxMo
