Id,Label,timeset,date,familyfriendly,genre,commentaires,titre,url,vues,suivant,chaine,abonnes,keywords,modularity_class
https://www.youtube.com/watch?v=8Ox0Fif_PkE,,,2019-03-30,true,Entertainment,-1,Black Blocs : les casseurs ont-ils tué le mouvement des Gilets jaunes  ?,https://www.youtube.com/watch?v=8Ox0Fif_PkE,920633,"['https://www.youtube.com/watch?v=Pkrhtjpy-ck', 'https://www.youtube.com/watch?v=Zi4FwcpLkF8', 'https://www.youtube.com/watch?v=5aYX4Xp_fU8']",Touche pas à mon poste !,1980000,"C8, Balance Ton Post, Cyril Hanouna, Bertrand Chameroy, Doc GynÃ©co, Eric Naulleau, Bernard Laporte, Ramous, Albert Batihe, Karim ZÃ©ribi, Christine Kelly, Agathe Auproux, Louis Morin, casseurs, manifestations, gilets jaunes, black blocs",6
https://www.youtube.com/watch?v=Tz-lYPdp7Mo,,,2021-10-20,true,Entertainment,-1,Un maire retire les aides sociales à une famille dont le fils est un délinquant,https://www.youtube.com/watch?v=Tz-lYPdp7Mo,522243,"['https://www.youtube.com/watch?v=p9qTOOrhvsg', 'https://www.youtube.com/watch?v=pxypEmVTjUc', 'https://www.youtube.com/watch?v=sr_aS0qn-RE']",Touche pas à mon poste !,1980000,"Bernard Montiel, Jean-Michel Maire, Raymond, benjamin castaldi, c8, cyril hanouna, geraldine maillet, gilles verdez, isabelle morini-bosc, jean-pascal lacoste, kelly vedovelli, maxime gueny, touche pas a mon poste, tpmp, valerie benaim",6
https://www.youtube.com/watch?v=W322BwWiL7c,,,2021-04-23,true,Entertainment,-1,Il y a-t-il un manque de mixité dans les banlieues ?,https://www.youtube.com/watch?v=W322BwWiL7c,1320974,"['https://www.youtube.com/watch?v=p9qTOOrhvsg', 'https://www.youtube.com/watch?v=5qZwpf9dz5A', 'https://www.youtube.com/watch?v=AnFddfbJanI']",Touche pas à mon poste !,1980000,"adrien lemaÃ®tre, benjamin castaldi, benoit debois, bertrand chameroy, c8, cyril hanouna, danielle moreau, gillez verdez, gÃ©raldine maillet, isabelle morini-bosc, kelly vedovelli, matthieu delormeau, maxime guÃ©ny, nabilla benattia, thÃ©o le tarba, touche pas a mon poste, tpmp, valÃ©rie benaim",6
https://www.youtube.com/watch?v=AnFddfbJanI,,,2021-04-05,true,Entertainment,-1,"Jean Messiha piégé par SMZ, faux rappeur",https://www.youtube.com/watch?v=AnFddfbJanI,1402483,"['https://www.youtube.com/watch?v=u5h9GQnx_Ng', 'https://www.youtube.com/watch?v=6r3nT8EoAd4', 'https://www.youtube.com/watch?v=TOmkoCf_Xus']",Touche pas à mon poste !,1980000,"Balance Ton Post, Bernard Laporte, C8, Christine Kelly, Cyril Hanouna, Eric Naulleau, Geoffroy Lejeune, Karim Zeribi, Karim ZÃ©ribi, Laurence Sailliet, Malek DÃ©lÃ©guÃ©, Raquel Garrido, Yann Moix",6
https://www.youtube.com/watch?v=wlWS4jVhNtU,,,2022-05-20,true,Entertainment,162,Les chroniqueurs évoquent les pires plats à manger !,https://www.youtube.com/watch?v=wlWS4jVhNtU,116858,"['https://www.youtube.com/watch?v=qSnCSMslYjw', 'https://www.youtube.com/watch?v=JmSir9mGiiI', 'https://www.youtube.com/watch?v=9H6f8t8j4m0']",Touche pas à mon poste !,1980000,"Bernard Montiel, Jean-Michel Maire, Raymond, Sophie Coste, benjamin castaldi, c8, cyril hanouna, geraldine maillet, gilles verdez, isabelle morini-bosc, jean-pascal lacoste, kelly vedovelli, maxime gueny, renÃ© malleville, touche pas a mon poste, tpmp, valerie benaim",6
https://www.youtube.com/watch?v=XsN7wyVTt80,,,2022-05-21,true,Entertainment,109,Laury Thileman et le Chef Juan Arbelaez annoncent la fin de leur relation,https://www.youtube.com/watch?v=XsN7wyVTt80,124384,"['https://www.youtube.com/watch?v=4aOzvdVAPl0', 'https://www.youtube.com/watch?v=hHWtiwyhZ5Y', 'https://www.youtube.com/watch?v=rU8geOSX9_A']",Touche pas à mon poste !,1980000,"Bernard Montiel, Jean-Michel Maire, Raymond, benjamin castaldi, c8, cyril hanouna, geraldine maillet, gilles verdez, isabelle morini-bosc, jean-pascal lacoste, kelly vedovelli, maxime gueny, touche pas a mon poste, tpmp, valerie benaim",6
https://www.youtube.com/watch?v=qSnCSMslYjw,,,2022-05-21,true,Entertainment,35,Les amours d'enfance des chroniqueurs,https://www.youtube.com/watch?v=qSnCSMslYjw,54769,"['https://www.youtube.com/watch?v=dN8Wt0grQy4', 'https://www.youtube.com/watch?v=7TcroHI4uKE', 'https://www.youtube.com/watch?v=XsN7wyVTt80']",CYRIL HANOUNA,-1,"tpmp, touche pas Ã  mon poste, cyril hanouna, babarissa, guillaume genton, benjamin castaldi, delphine wespiser, magali bardah, isabelle morini bosc, bernard montiel, jean-michel maire, matthieu delormeau, gÃ©raldine maillet, gilles verdez, ValÃ©rie benaim",6
https://www.youtube.com/watch?v=cgg1Drl5bYg,,,2022-06-03,true,Comedy,52,Inès Reg - Hors normes - Marrakech du Rire 2019,https://www.youtube.com/watch?v=cgg1Drl5bYg,42053,"['https://www.youtube.com/watch?v=ONCAfBKj95o', 'https://www.youtube.com/watch?v=jpEyHXwIlMI', 'https://www.youtube.com/watch?v=benv5xFz6OE']",Marrakech du rire,-1,"Marrakech du rire, Marrakech, Maroc, Jamel, Jamel Debbouze, Humour, sketch, stand up, comedy club, Jamel comedy club, humoriste, M6, Malik Bentalha, Omar Sy, Kev Adams, Florence Foresti, Ãlie Semoun, Waly Dia, MichaÃ«l Youn, Kad Merad, Cyril Hanouna, Alban Ivanov, Booder, InÃ¨s Reg, Festival de Montreux, Jarry, one man show, rire, Marrakech du rire 2019, Ines Reg, Ines Reg spectacle, Ines Reg mari, Ines Reg Marrakech, Ines Reg Kevin, Ines Reg paillettes, Ines Reg Kevin paillettes",6
https://www.youtube.com/watch?v=7cpOrU1dLjw,,,2012-07-25,true,Gaming,103,"Le Marrakech du rire, 2011. (entier)",https://www.youtube.com/watch?v=7cpOrU1dLjw,383781,"['https://www.youtube.com/watch?v=AmgjxMDRdsY', 'https://www.youtube.com/watch?v=J4gZC_7l_eA', 'https://www.youtube.com/watch?v=9b9V_p_AK60']",Kylliandu80580,-1,"jamel, marrakech, du, rire, 2011",6
https://www.youtube.com/watch?v=btvCUPTuLPc,,,2022-04-28,true,Education,1,Rencontre débat avec Maxime Efoui-Hess et les étudiants de l'Institut Agro Rennes-Angers,https://www.youtube.com/watch?v=btvCUPTuLPc,842,"['https://www.youtube.com/watch?v=Tl8CuFr2sag', 'https://www.youtube.com/watch?v=NFKWsjKxQPg', 'https://www.youtube.com/watch?v=PpHM9-i_QB0']",L'Institut Agro Rennes-Angers,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",1
https://www.youtube.com/watch?v=yZ6qnLSKDMI,,,2022-01-29,true,Education,0,Portes Ouvertes 29/01/2022 - Direct à Angers sur les cursus en Horticulture et en Paysage,https://www.youtube.com/watch?v=yZ6qnLSKDMI,1360,"['https://www.youtube.com/watch?v=dRZolngtWOw', 'https://www.youtube.com/watch?v=xDdK6VzBIWg', 'https://www.youtube.com/watch?v=3s_uhamJfxU']",L'Institut Agro Rennes-Angers,-1,"Agronomie, Paysage, Agroalimentaire, Horticulture, JournÃ©e Portes Ouvertes, Formation, Institut, IngÃ©nieur, yt:cc=on",1
https://www.youtube.com/watch?v=AipuCDylff4,,,2021-10-01,true,Education,45,Les plantes bio indicatrices  -  Gérard Ducerf,https://www.youtube.com/watch?v=AipuCDylff4,36615,"['https://www.youtube.com/watch?v=wuuOhl606dA', 'https://www.youtube.com/watch?v=PlGDnVqUtB8', 'https://www.youtube.com/watch?v=KfQKTVd4STo']",Ver de Terre production,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",1
https://www.youtube.com/watch?v=tUml_4KZKhk,,,2019-09-27,true,News & Politics,110,GIEC : Le climat survivra-t-il au capitalisme ? Jouzel &amp; Larrouturou [EN DIRECT],https://www.youtube.com/watch?v=tUml_4KZKhk,369472,"['https://www.youtube.com/watch?v=VzeOnBRzDik', 'https://www.youtube.com/watch?v=i86t42xsZPY', 'https://www.youtube.com/watch?v=i9dVo3mhpSU']",Thinkerview,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",1
https://www.youtube.com/watch?v=awqERpiuQ5s,,,2022-05-18,true,News & Politics,-1,Transition Energétique : Comment sortir de la dépendance énergétique et faire face à la demande ?,https://www.youtube.com/watch?v=awqERpiuQ5s,440,"['https://www.youtube.com/watch?v=w0VJprek8_I', 'https://www.youtube.com/watch?v=A-VYejgUCP4', 'https://www.youtube.com/watch?v=SJuDJL7xwEM']",Les Echos Le Parisien Evénements,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",1
https://www.youtube.com/watch?v=7r3SEUS2oxo,,,2021-11-20,true,News & Politics,82,Les Idées mènent le Monde : Alain Bauer,https://www.youtube.com/watch?v=7r3SEUS2oxo,45935,"['https://www.youtube.com/watch?v=I2fpSLGo0a8', 'https://www.youtube.com/watch?v=hYxrwL9-6Sk', 'https://www.youtube.com/watch?v=h-dG9Yl557U']",Pau Béarn Pyrénées,-1,"Pau, BÃ©arn, PyrÃ©nÃ©es, Aquitaine",12
https://www.youtube.com/watch?v=hYxrwL9-6Sk,,,2022-03-02,true,Entertainment,7,Alain Bauer : Le Franc-Maçon et conseiller de Nicolas Sarkozy chez Thierry Ardisson  | INA Arditube,https://www.youtube.com/watch?v=hYxrwL9-6Sk,15920,"['https://www.youtube.com/watch?v=7r3SEUS2oxo', 'https://www.youtube.com/watch?v=S4W8hwbq4QQ', 'https://www.youtube.com/watch?v=vFBzE1JCMk4']",INA Arditube,-1,"INA, Archive, Institut national de l'audiovisuel, interview, thierry ardisson, Arditube, salut les terriens, canal plus, canal +, alain bauer, franc maÃ§on, Grand Orient de France, Nicoals Sarkozy",12
https://www.youtube.com/watch?v=DQ9n_a2mznQ,,,2021-09-03,true,News & Politics,-1,"Alain Bauer - ""Cette gestion de crise, c’est les JO de tout ce qu’il ne faut pas faire !""",https://www.youtube.com/watch?v=DQ9n_a2mznQ,389848,"['https://www.youtube.com/watch?v=7r3SEUS2oxo', 'https://www.youtube.com/watch?v=WDijGKhcec0', 'https://www.youtube.com/watch?v=vFBzE1JCMk4']",Sud Radio,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",12
https://www.youtube.com/watch?v=6B56B50f7Tc,,,2015-12-05,true,News & Politics,675,Ce soir ou Jamais ! Cop 21 : quelle énergie aurons nous le droit d'utiliser ? - 4/12/2015,https://www.youtube.com/watch?v=6B56B50f7Tc,209020,"['https://www.youtube.com/watch?v=mqhC6uI8TUY', 'https://www.youtube.com/watch?v=NQkjhugvekI', 'https://www.youtube.com/watch?v=Nb2S7oge8TQ']",Jean-Marc Jancovici,-1,"Ã©nergie, climat, science, Ce Soir (ou Jamais !), Jancovici, Bihouix, Canfin, Alix Mazouni, Francis Dusseaux, Genevieve Ferone, rechauffement climatique, COP21, COP 21",1
https://www.youtube.com/watch?v=mj9Fma0dRoE,,,2020-08-12,true,Education,-1,Le capitalisme peut-il faire face aux défis environnementaux ? - Heu?reka,https://www.youtube.com/watch?v=mj9Fma0dRoE,172736,"['https://www.youtube.com/watch?v=k-_mNujaBUs', 'https://www.youtube.com/watch?v=iA2hglb9dv0', 'https://www.youtube.com/watch?v=tsSHwzsjvEA']",Heu?reka,-1,"Heu?reka, Heu7reka, Euhreka, Euh reka, Comprendre l'Ã©conomie, Comprendre la finance, Vulgariser l'Ã©conomie, Vulgariser la finance, limites environnementales, frontiÃ¨res environnementales, Capitalisme, Ã©cologie, externalitÃ©s, Harold Hotelling, homo oeconomicus, karl william kapp",1
https://www.youtube.com/watch?v=Bnbx4QoCU3o,,,2019-11-28,true,Howto & Style,-1,Effondrement : interview de l'ex-ministre de l'Ecologie,https://www.youtube.com/watch?v=Bnbx4QoCU3o,174794,"['https://www.youtube.com/watch?v=tWLkvzxs3s8', 'https://www.youtube.com/watch?v=vLa-HhBpgc4', 'https://www.youtube.com/watch?v=2y3qn3mWSyg']",ma ferme autonome,-1,"ferme, autonome, autonomie, autosuffisance, permaculture, dÃ©croissance, ma ferme autonome, Yves Cochet, effondrement, collapsologie, survie, survivalisme, Ã©cologie, survivaliste, devant l'effondrement, essai de collapsologie, fin du monde, politique",1
https://www.youtube.com/watch?v=6gbONovAl8A,,,2021-11-15,true,Education,851,Pourquoi les entreprises rachètent-elles leurs actions ?,https://www.youtube.com/watch?v=6gbONovAl8A,256886,"['https://www.youtube.com/watch?v=GnmUW34k0dc', 'https://www.youtube.com/watch?v=123_Ll6AVtM', 'https://www.youtube.com/watch?v=Dw74ZfXi0TQ']",Heu?reka,-1,"Heu?reka, Heu7reka, Euhreka, Euh reka, Comprendre l'Ã©conomie, Comprendre la finance, Vulgariser l'Ã©conomie, Vulgariser l'a finance",1
https://www.youtube.com/watch?v=No5Pxp1_9Xg,,,2022-06-02,true,News & Politics,26,À quoi servent encore la reine d’Angleterre et la famille royale britannique ? - 28 Minutes - ARTE,https://www.youtube.com/watch?v=No5Pxp1_9Xg,4062,"['https://www.youtube.com/watch?v=A66VXW7moCc', 'https://www.youtube.com/watch?v=NFFFtt_klqo', 'https://www.youtube.com/watch?v=UY0O53IqaVY']",28 minutes - ARTE,-1,"DÃ©bat, 28 minutes, Arte, Ãlisabeth quin, Nadia daam, actualitÃ©, international, Ã quoi sert encore la reine dâAngleterre ?, 70 ans de rÃ¨gne dâElizabeth II, monarchie, Royaume-Uni, festivitÃ©s au Royaume-Uni, famille royale britannique, jubilÃ©e, Sinn Fein, Prince Charles, Elizabeth II au pouvoir, GÃ©opolitique",5
https://www.youtube.com/watch?v=4k5IjFnaxdQ,,,2022-06-01,true,News & Politics,2,Astéréotypie / Ukraine : faut-il rendre la justice en temps de guerre ? - 28 Minutes - ARTE,https://www.youtube.com/watch?v=4k5IjFnaxdQ,2242,"['https://www.youtube.com/watch?v=z9zx6TkUW0Y', 'https://www.youtube.com/watch?v=UY0O53IqaVY', 'https://www.youtube.com/watch?v=H2UzktwofJI']",28 minutes - ARTE,-1,"DÃ©bat, 28 minutes, Arte, Ãlisabeth quin, Nadia daam, Alix Van PÃ©e, GaÃ«l Legras, Xavier Mauduit, Sandrine Lecalvez, AstÃ©rÃ©otypie, Autisme, Christophe lâHuillier, Stanislas Carmont, Institut MÃ©dico-Ãducatif de Bourg-la-Reine, Justice, Crimes de guerre en Ukraine, Russie, Vladimir Poutine, Jugements soldats russes, Tribunal de guerre, justice en temps de guerre, ArmÃ©e russe, armÃ©e ukrainienne, Mieux manger au cinÃ©ma, We Love Green, Vin Naturel en festival, Pillage oeuvres dâart",5
https://www.youtube.com/watch?v=scneCqv3rzI,,,2022-06-01,true,Film & Animation,561,Europa. Kontinent im Umbruch - Energie für alle | Doku HD | ARTE,https://www.youtube.com/watch?v=scneCqv3rzI,81928,"['https://www.youtube.com/watch?v=4CYUtH7v8L0', 'https://www.youtube.com/watch?v=UUdD5ds1M8Q', 'https://www.youtube.com/watch?v=KRhHkFxo5-E']",ARTEde,1470000,"europa, klimawandel, energiewende, europa energiewende, energie, kohle, Ã¶l, industrie, europa industrie, doku europa, Treiber des Klimawandels, europÃ¤ische Energiewende, geopolitische Druckmittel, fossile energie, nachhaltig, saubere energie, co2, Energieversorgung, solarstrom, energiepolitik, klimakrise, arte doku, arte doku klimawandel, arte doku deutsch, arte doku hd, doku hd, doku deutsch, arte, doku klimawandel, doku energie, doku energiewende",5
https://www.youtube.com/watch?v=HnnA6tNCPh0,,,2022-06-03,true,Entertainment,396,"""Devenir prof en 30 minutes"" : des formations express pour devenir professeur",https://www.youtube.com/watch?v=HnnA6tNCPh0,80151,"['https://www.youtube.com/watch?v=GqG0Gvmt0iQ', 'https://www.youtube.com/watch?v=uwPgdbzfxjU', 'https://www.youtube.com/watch?v=77OAmSqaeRE']",Touche pas à mon poste !,1980000,"Bernard Montiel, Jean-Michel Maire, Raymond, benjamin castaldi, c8, cyril hanouna, geraldine maillet, gilles verdez, isabelle morini-bosc, jean-pascal lacoste, kelly vedovelli, maxime gueny, touche pas a mon poste, tpmp, valerie benaim",6
https://www.youtube.com/watch?v=42BCU1lmRvE,,,2022-04-29,true,Entertainment,-1,"Danse dans une église : Benjamin Ledig finalement condamné pour ""préjudice moral""",https://www.youtube.com/watch?v=42BCU1lmRvE,324554,"['https://www.youtube.com/watch?v=RRFBNm4My9g', 'https://www.youtube.com/watch?v=WXFtBGd7yUc', 'https://www.youtube.com/watch?v=KdZe6aKFwdo']",Touche pas à mon poste !,1980000,"Bernard Montiel, Jean-Michel Maire, Raymond, benjamin castaldi, c8, cyril hanouna, geraldine maillet, gilles verdez, isabelle morini-bosc, jean-pascal lacoste, kelly vedovelli, maxime gueny, touche pas a mon poste, tpmp, valerie benaim",6
https://www.youtube.com/watch?v=uIUajRvc4U8,,,2022-05-06,true,News & Politics,83,"Louis Bertignac : ""Quand Carla Bruni veut quelque chose elle fait tout pour l'avoir""",https://www.youtube.com/watch?v=uIUajRvc4U8,41917,"['https://www.youtube.com/watch?v=WLueofdaS0o', 'https://www.youtube.com/watch?v=4_nDsGYrxdc', 'https://www.youtube.com/watch?v=8ocCL3u3mAA']",Sud Radio,-1,"AndrÃ© Bercoff, la culture dans tous ses Ã©tats, louis bertignac, louis bertignac (musical artist), bertignac, rolling stones, the rolling stones (musical group), louis bertignac (singer), louis bertignac (guitarist), the rolling stones, like a rolling stone, the rolling stones (band), rolling, stones, jean-louis aubert, Â« jolie petite histoire Â», jacques higelin, aubert, concert",6
https://www.youtube.com/watch?v=jRrNZXzsPZc,,,2020-07-29,true,People & Blogs,-1,Une vie : Diam's,https://www.youtube.com/watch?v=jRrNZXzsPZc,595614,"['https://www.youtube.com/watch?v=DS4NEMTXNBg', 'https://www.youtube.com/watch?v=TwhoaPgBwI8', 'https://www.youtube.com/watch?v=vWcV8ZPBEDg']",Brut,1450000,"brut, une vie, diams, diam's, diam s, diam, sinik, lyrics, paroles, clip, mec mortel, jeune demoiselle, concert, voile",5
https://www.youtube.com/watch?v=_MRARKgVD0Q,,,2016-12-22,true,Music,-1,Diam's - Le clash (Live Au tour de ma bulle),https://www.youtube.com/watch?v=_MRARKgVD0Q,14657727,"['https://www.youtube.com/watch?v=U5YKliExz_o', 'https://www.youtube.com/watch?v=B2iPdCxvUp0', 'https://www.youtube.com/watch?v=fnu6fRa-BN4']",Diam's officiel,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",5
https://www.youtube.com/watch?v=2xF2pVI08vU,,,2022-05-26,true,People & Blogs,886,Julien Rochedy - «&nbsp;La droite doit revenir car nous avons à nouveau peur du chaos !&nbsp;»,https://www.youtube.com/watch?v=2xF2pVI08vU,105088,"['https://www.youtube.com/watch?v=MCnFkgV8Eso', 'https://www.youtube.com/watch?v=3wEHfMUmrKw', 'https://www.youtube.com/watch?v=XR9rUrRV0Wc']",Sud Radio,-1,"Bercoff, actu, actualite, actualitÃ©, actualitÃ©s, droite, extreme droite, le pen, legislatives, legislatives2022, les rÃ©publicains, marine le pen, news, pecresse, prÃ©sidentielle, radio, radio actu, radio actualitÃ©, radio news, rassemblement national, reconquete, rn, sud radio, sudradio, zemmour",12
https://www.youtube.com/watch?v=M4w9DoA69H8,,,2022-05-16,true,News & Politics,-1,"Banlieues, à qui la faute ? Débat cash entre le général de Richoufftz et Kevin, éducateur",https://www.youtube.com/watch?v=M4w9DoA69H8,124502,"['https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=tphWE4vJb-s', 'https://www.youtube.com/watch?v=3wEHfMUmrKw']",Sud Radio,-1,"Bercoff, actu, actualite, actualitÃ©, actualitÃ©s, news, radio, radio actu, radio actualitÃ©, radio news, sud radio, sudradio",12
https://www.youtube.com/watch?v=IyRWqnYIxOg,,,2022-05-05,true,Howto & Style,141,"Jessie Inchauspé : ""90% de la population a un problème de glucose""",https://www.youtube.com/watch?v=IyRWqnYIxOg,22828,"['https://www.youtube.com/watch?v=dwZFBVif8Gc', 'https://www.youtube.com/watch?v=tphWE4vJb-s', 'https://www.youtube.com/watch?v=zcju7ZahrV0']",Sud Radio,-1,"L'oeil de l'Expert, ValÃ©rie Expert",12
https://www.youtube.com/watch?v=u2NTJ9kcxp4,,,2022-04-14,true,News & Politics,908,"Alstom, sous-marins australiens, McKinsey, Russie : cette guerre économique cachée - A. de Colnet",https://www.youtube.com/watch?v=u2NTJ9kcxp4,231827,"['https://www.youtube.com/watch?v=9u_UrufDdAI', 'https://www.youtube.com/watch?v=ssked06Nj28', 'https://www.youtube.com/watch?v=RcB6UahVjwU']",Sud Radio,-1,"Economie, McKinsey, Ukraine, Gaz, Russie",16
https://www.youtube.com/watch?v=sdCOSR9Ui3I,,,2022-05-19,true,News & Politics,-1,"""C'est à croire que nos médias ne se soucient pas du sort des militaires ukrainiens"" - Jacques Baud",https://www.youtube.com/watch?v=sdCOSR9Ui3I,365998,"['https://www.youtube.com/watch?v=_271E7uyUXM', 'https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=za8jzdao20Y']",Sud Radio,-1,"Russie, Ukraine, Aznov, Guerre, ukraine russie guerre, ukraine russie direct, russie armes chimiques, jacques baud, jacques, jacques brel, jacques sapir, cover jacques brel, baud, afrique, politique, gÃ©opolitique, etat islamique, ue, cover blind audition, audition Ã  lâaveugle, peace, guerre, frÃ¨res, macron, odessa, guerra, russes, libres, resenha, accords, sud radio, gaullien, war crimes, james bond, actualitÃ©, 28 minutes, diplomacy, gaullisme, actualitÃ©s, houdiakova, espionnage, perspectives, investigation",12
https://www.youtube.com/watch?v=xx3PsG2mr-Y,,,2022-01-25,true,News & Politics,-1,L'effondrement : le point critique ? Aurore Stéphant [EN DIRECT],https://www.youtube.com/watch?v=xx3PsG2mr-Y,1546578,"['https://www.youtube.com/watch?v=9X4bV9fYkfs', 'https://www.youtube.com/watch?v=dmBRwFVQk_M', 'https://www.youtube.com/watch?v=a_8SN3FTDfU']",Thinkerview,-1,Thinkerview,1
https://www.youtube.com/watch?v=txl6l5ORhzo,,,2020-07-17,true,News & Politics,211,Où en est la France ? Michel Onfray [EN DIRECT],https://www.youtube.com/watch?v=txl6l5ORhzo,2751983,"['https://www.youtube.com/watch?v=f-gRsBNDXK8', 'https://www.youtube.com/watch?v=365KYGVpSbM', 'https://www.youtube.com/watch?v=DaaztejGyfM']",Thinkerview,-1,"vidÃ©o, partage, tÃ©lÃ©phone-appareil photo, visiophone, gratuit, envoi",9
https://www.youtube.com/watch?v=xD4oq153cm8,,,2019-10-07,true,Music,-1,DAVID GILMOUR : si bon que ça ?,https://www.youtube.com/watch?v=xD4oq153cm8,704194,"['https://www.youtube.com/watch?v=fjsi4S76MR0', 'https://www.youtube.com/watch?v=LTseTg48568', 'https://www.youtube.com/watch?v=Rcm1H-dY9yg']",Florent Garcia,-1,"guitare, tuto, david, gilmour, pink floyd, facile, solo, dÃ©butant, florent garcia",11
https://www.youtube.com/watch?v=hfujnftDJgU,,,2022-04-28,true,Entertainment,274,"Louis BERTIGNAC : ""La vérité sur l'aventure Téléphone""",https://www.youtube.com/watch?v=hfujnftDJgU,134358,"['https://www.youtube.com/watch?v=ULKZ9tRStLQ', 'https://www.youtube.com/watch?v=tloOCfxF62Q', 'https://www.youtube.com/watch?v=6dFPhxCW-fU']",L'invité,-1,"louis bertignac, france, rock, rolling stones, charlie watts, jean-louis aubert, richard kolinka, corinne, carla bruni, nicolas sarkozy, crache ton venin, ces idÃ©es-lÃ , musique, cendrillon, higyaphone, argent trop cher, la bombe humaine, le chat, le jour s'est levÃ©, the voice, jacques higelin, quelqu'un m'a dit, les insus, drogue, television, guitare, tÃ©lÃ©phone, new-york avec toi, ca c'est vraiment toi, groupe",11
https://www.youtube.com/watch?v=P_6tAw8R7rs,,,2022-06-02,true,Music,34,"Gibson Les Paul Standard Burst 1960 ""La Parisienne""",https://www.youtube.com/watch?v=P_6tAw8R7rs,5314,"['https://www.youtube.com/watch?v=i5s-VFxxFmQ', 'https://www.youtube.com/watch?v=5dS-TDy8gc0', 'https://www.youtube.com/watch?v=1Ip_yn5CkBo']",Guitare Village,-1,"guitare village, gibson, Les Paul 1960, Burst",11
https://www.youtube.com/watch?v=t0Xp6CCte0U,,,2019-07-31,true,Science & Technology,533,6 - Nuclear power - Course at the Ecole des Mines 2019 - Jancovici,https://www.youtube.com/watch?v=t0Xp6CCte0U,284124,"['https://www.youtube.com/watch?v=Z4teA8ciuRU', 'https://www.youtube.com/watch?v=Fp6aJZQldFs', 'https://www.youtube.com/watch?v=5EVfeanPy6U']",Jean-Marc Jancovici,-1,"Ã©nergie, climat, science, Jancovici, Cours des Mines, Cours des Mines 2019, Mines ParisTech",1
https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,,,2022-05-17,true,News & Politics,-1,"Ovnis, Ummites, armement militaire - Jean-Pierre Petit et Jean-Claude Bourret face à Bercoff",https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,408401,"['https://www.youtube.com/watch?v=H--ZdMR40Co', 'https://www.youtube.com/watch?v=VanOVShKsCM', 'https://www.youtube.com/watch?v=jOtp8i6YC84']",Sud Radio,-1,"Bercoff, actu, actualite, actualitÃ©, actualitÃ©s, news, radio, radio actu, radio actualitÃ©, radio news, sud radio, sudradio",6
https://www.youtube.com/watch?v=dfZT898ZClA,,,2019-05-15,true,News & Politics,-1,"Entretien avec Aurélien Barrau sur la ""fin du monde"" annoncée",https://www.youtube.com/watch?v=dfZT898ZClA,389681,"['https://www.youtube.com/watch?v=8Lhl6zE30z4', 'https://www.youtube.com/watch?v=XO4q9oVrWWw', 'https://www.youtube.com/watch?v=Aul0M26mWwc']",Brut,1450000,"brut, astre, astrophysicien, live, question, rÃ©my buisine, interview, Ã©toiles, planÃ¨tre, terre, voie lactÃ©e, planÃ¨te, cnrs, rÃ©chauffement climatique, fin du monde, le plus grand defi de l'histoire de l'humanitÃ©, direct, livre, avis, pollution, aurÃ©lien barrau, aurelien, barrau, aurÃ©lien barreau, barreau",7
https://www.youtube.com/watch?v=wHm4eMydt6w,,,2017-11-16,true,News & Politics,573,Jancovici : Sommes-nous trop sur la planète ? - L'info du vrai - 16/11/2017,https://www.youtube.com/watch?v=wHm4eMydt6w,170311,"['https://www.youtube.com/watch?v=Mu2vOeCGqqE', 'https://www.youtube.com/watch?v=o2O_I_Nf3vM', 'https://www.youtube.com/watch?v=tMT_PY75fGE']",Jean-Marc Jancovici,-1,"Ã©nergie, climat, science, dÃ©mographie, population, capacitÃ© de charge, COP23, Bonn, Changements climatiques, migrations, Charbon, pÃ©trole",7
https://www.youtube.com/watch?v=lS-4NhhvRww,,,2019-06-24,true,Science & Technology,-1,Interdit d'interdire : Aurelien Barrau et Alain Damasio.,https://www.youtube.com/watch?v=lS-4NhhvRww,63077,"['https://www.youtube.com/watch?v=dfZT898ZClA', 'https://www.youtube.com/watch?v=bPdMAVattyY', 'https://www.youtube.com/watch?v=ckaErodDLnQ']",aurelien barrau,-1,"AurÃ©lien Barrau, TaddÃ©Ã¯",7
