Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Profondeur,Chaine,Abonnes 
2021-06-09,true,Howto & Style,538,"CONCOMBRES AU POTAGER - Taille, tuteurage, variétés",https://www.youtube.com/watch?v=3iRHUpGHOj4,279237,"['https://www.youtube.com/watch?v=2dvNdKp8ofw', 'https://www.youtube.com/watch?v=MuFOH6Rtm1Y', 'https://www.youtube.com/watch?v=45CUR_s7W88']",6,Le potager d'Olivier,337K subscribers
2022-04-12,true,Science & Technology,"2,931",Pourquoi cet arc est surpuissant ? (et trop dangereux),https://www.youtube.com/watch?v=w4aUdQn0iZs,1148974,"['https://www.youtube.com/watch?v=rXdnlBlE1Ck', 'https://www.youtube.com/watch?v=4wmylAORCx8', 'https://www.youtube.com/watch?v=fbkedNCntOU']",6,Dr Nozman,4.19M subscribers
2022-05-24,true,Science & Technology,"3,110",Erreur d'encodage,https://www.youtube.com/watch?v=A66mibBBAoo,916143,"['https://www.youtube.com/watch?v=4wmylAORCx8', 'https://www.youtube.com/watch?v=25qp5QvRWgs', 'https://www.youtube.com/watch?v=4tqPXSXwh3M']",6,Dr Nozman,4.19M subscribers
2021-03-31,true,Education,"4,137",$200 Katana VS $2000 Katana - CUTTING CHALLENGE,https://www.youtube.com/watch?v=YCeFda4gfR0,4977397,"['https://www.youtube.com/watch?v=XUp3hE1MBNk', 'https://www.youtube.com/watch?v=ve3mhSJi7E0', 'https://www.youtube.com/watch?v=AUaMfb8uqWQ']",6,Cerberusarms,462K subscribers
2022-02-17,true,Comedy,454,Blanche Neige - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=-YUDLkrjRbI,1178106,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=gYCmNf9WVAw']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-05,true,Comedy,447,Jérémy Ferrari et Guillaume Bats : Le bras de fer,https://www.youtube.com/watch?v=I-LtYK26iIU,1566185,"['https://www.youtube.com/watch?v=8CF-58ZnN9Y', 'https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=FMapvmW6wt0']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-26,true,Comedy,435,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,341132,"['https://www.youtube.com/watch?v=Nvg2-mJr4Hw', 'https://www.youtube.com/watch?v=NolCzzRODTQ', 'https://www.youtube.com/watch?v=SoZIb_PO-CM']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2013-10-04,true,Comedy,Comments are turned off. ,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Casino de Paris - Arnaud Tsamere &amp; Ben : 2 policiers dans une voiture équipée d'un radar </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/ondar"" dir=""auto"">#ONDAR</a>",https://www.youtube.com/watch?v=qn88yREbOXI,214821,"['https://www.youtube.com/watch?v=QJElkz9A9_E', 'https://www.youtube.com/watch?v=9IyHpef1HsE', 'https://www.youtube.com/watch?v=3Qg3HNrqERY']",6,On n'demande qu'à en rire,503K subscribers
2020-04-19,true,Comedy,399,"""25 ans de qui de quoi ?"" - Spectacle complet Montreux Comedy",https://www.youtube.com/watch?v=9QVbIfx51HI,1787034,"['https://www.youtube.com/watch?v=ZiP9A5RwX2s', 'https://www.youtube.com/watch?v=7cpOrU1dLjw', 'https://www.youtube.com/watch?v=TiHuPMwv7dw']",6,Montreux Comedy,1.67M subscribers
2011-09-30,true,Comedy,298,Ben : le roi de l'absurde à Montreux,https://www.youtube.com/watch?v=GSEt32ZCvwQ,1239560,"['https://www.youtube.com/watch?v=Fm43xyFZpsI', 'https://www.youtube.com/watch?v=z0hZkBnQnUM', 'https://www.youtube.com/watch?v=EYTfzZYk2BI']",6,Montreux Comedy,1.67M subscribers
2013-06-13,true,Comedy,Comments are turned off. ,Arnaud Tsamere [73] et Ben [8] Vendre un tableau de peintre inconnu - ONDAR,https://www.youtube.com/watch?v=DsU6lM2iYSE,1345756,"['https://www.youtube.com/watch?v=1e-RNSs4GXI', 'https://www.youtube.com/watch?v=zle_oFmEWSw', 'https://www.youtube.com/watch?v=8TkmqhqoVMI']",6,On n'demande qu'à en rire,503K subscribers
2014-02-14,true,Entertainment,Comments are turned off. ,Erreur d'encodage,https://www.youtube.com/watch?v=POG8VYGe5x4,1656071,"['https://www.youtube.com/watch?v=C70wJ55AnVc', 'https://www.youtube.com/watch?v=IoBg1yjI_1M', 'https://www.youtube.com/watch?v=h1lNWkBfEZ4']",6,On n'demande qu'à en rire,503K subscribers
2015-02-11,true,Comedy,Comments are turned off. ,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Arnaud Cosson [32] Le grutier qui a rasé une maison par erreur </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/ondar"" dir=""auto"">#ONDAR</a>",https://www.youtube.com/watch?v=eRh0la6Bxb4,923298,"['https://www.youtube.com/watch?v=-e_Yu_7HFXA', 'https://www.youtube.com/watch?v=hWqsxXbtNC8', 'https://www.youtube.com/watch?v=konmZRuYr6I']",6,On n'demande qu'à en rire,503K subscribers
2020-08-23,true,People & Blogs,"1,548",Paul Mirabel | Ma pire anecdote de date (feat. McFly &amp; Carlito),https://www.youtube.com/watch?v=CwfCl-yFETQ,3216723,"['https://www.youtube.com/watch?v=sdb0ZQX9Ezg', 'https://www.youtube.com/watch?v=-al7nsVEoIM', 'https://www.youtube.com/watch?v=4Qn_mC8ztlU']",6,Paul Mirabel,122K subscribers
2020-12-20,true,Comedy,"1,273",PAUL MIRABEL - LE CORONAVIRUS,https://www.youtube.com/watch?v=zxCoxtPOJj8,4450731,"['https://www.youtube.com/watch?v=RYjfe8OSRFw', 'https://www.youtube.com/watch?v=zDUhFPtR0vE', 'https://www.youtube.com/watch?v=CwfCl-yFETQ']",6,Paname Comedy Club,87K subscribers
2021-06-27,true,Entertainment,"16,001",Nos pires anecdotes de honte (Masterclass de Gad),https://www.youtube.com/watch?v=zSl1xrCbCxc,18324996,"['https://www.youtube.com/watch?v=Vnk8NZ0sQbE', 'https://www.youtube.com/watch?v=jZiGWbrSXuU', 'https://www.youtube.com/watch?v=Nx7AE9KfAlM']",6,Mcfly et Carlito,7.04M subscribers
2020-12-20,true,Comedy,"1,273",PAUL MIRABEL - LE CORONAVIRUS,https://www.youtube.com/watch?v=zxCoxtPOJj8,4450731,"['https://www.youtube.com/watch?v=RYjfe8OSRFw', 'https://www.youtube.com/watch?v=CwfCl-yFETQ', 'https://www.youtube.com/watch?v=zDUhFPtR0vE']",6,Paname Comedy Club,87K subscribers
2021-09-07,true,Comedy,457,C’est Marseille bébé - La drôle d'humeur de Paul Mirabel,https://www.youtube.com/watch?v=wIJLUJY9bgE,950894,"['https://www.youtube.com/watch?v=7nu6U9oFauw', 'https://www.youtube.com/watch?v=nIOcTpv_8G8', 'https://www.youtube.com/watch?v=zHzHPotgEf4']",6,France Inter,839K subscribers
2019-10-09,true,Comedy,"1,012",Roman Frayssinet - Je déteste mon corps,https://www.youtube.com/watch?v=_tp6XtzQoGI,4426894,"['https://www.youtube.com/watch?v=brlY_DMoaRk', 'https://www.youtube.com/watch?v=Expx2CJAszw', 'https://www.youtube.com/watch?v=WXpQWpUM6dQ']",6,Montreux Comedy,1.67M subscribers
2022-05-20,true,Comedy,0,Le BEST OF de PAUL MIRABEL (Partie 6),https://www.youtube.com/watch?v=1DgefWWcrto,138,"['https://www.youtube.com/watch?v=dUJOae9IYKc', 'https://www.youtube.com/watch?v=CKnFPrlbJ1w', 'https://www.youtube.com/watch?v=voR5NPqzx5A']",6,Blablacat,86 subscribers
2022-05-08,true,Comedy,0,L'intégrale de PAUL MIRABEL Partie 2,https://www.youtube.com/watch?v=W3w2EmHAGKU,816,"['https://www.youtube.com/watch?v=695UKr6BlrI', 'https://www.youtube.com/watch?v=dUJOae9IYKc', 'https://www.youtube.com/watch?v=an0qdHgEGSc']",6,Blablacat,86 subscribers
2022-04-19,true,Comedy,193,Victime bobo parisien gaucho progressiste - La drôle d'humeur de Paul Mirabel,https://www.youtube.com/watch?v=BGVVXtcNSro,366155,"['https://www.youtube.com/watch?v=5VBJORl1_2s', 'https://www.youtube.com/watch?v=_C-NsMFTKrY', 'https://www.youtube.com/watch?v=AIz9QgsXesU']",6,France Inter,839K subscribers
2022-02-17,true,Comedy,454,Blanche Neige - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=-YUDLkrjRbI,1178106,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=gYCmNf9WVAw', 'https://www.youtube.com/watch?v=i8S53rpLsM4']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-31,true,Comedy,229,"Michel Drucker, en vrai ! - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=0WSj7HuqLj8,438907,"['https://www.youtube.com/watch?v=Nvg2-mJr4Hw', 'https://www.youtube.com/watch?v=lgasLbYU8bM', 'https://www.youtube.com/watch?v=vP5BDt9udRY']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-17,true,Comedy,"2,140",LGBT+ expliqué à Jérémy Ferrari par Pablo Mira - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=Nvg2-mJr4Hw,1389394,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=NSzzW7OL-NU', 'https://www.youtube.com/watch?v=Prl9V3mRveA']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-04-28,true,Comedy,475,Guillaume Bats veut partir - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=IArsUj-RjNg,734194,"['https://www.youtube.com/watch?v=SoZIb_PO-CM', 'https://www.youtube.com/watch?v=fVaXkVuaPfc', 'https://www.youtube.com/watch?v=jmNgsjjm8Yc']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-27,true,Comedy,338,HOT ONES : Jérôme Commandeur fait un bras de fer avec lui-même,https://www.youtube.com/watch?v=NolCzzRODTQ,161600,"['https://www.youtube.com/watch?v=h1fHTuiM5n0', 'https://www.youtube.com/watch?v=7SOuXfwtprI', 'https://www.youtube.com/watch?v=M7KvnVW9ZSE']",6,Studio Bagel,3.42M subscribers
2021-03-16,true,Comedy,167,Olivier de Benoist : Les enfants,https://www.youtube.com/watch?v=1qDRiNFbfg0,355467,"['https://www.youtube.com/watch?v=Qt2Nvpt8GZo', 'https://www.youtube.com/watch?v=-e8gow4QXUI', 'https://www.youtube.com/watch?v=ID7j3_APYsA']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-05,true,Comedy,447,Jérémy Ferrari et Guillaume Bats : Le bras de fer,https://www.youtube.com/watch?v=I-LtYK26iIU,1566197,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=AF2mHqMSUu0', 'https://www.youtube.com/watch?v=nBXPNyB7y5U']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-02-17,true,Comedy,454,Blanche Neige - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=-YUDLkrjRbI,1178106,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=gYCmNf9WVAw']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-26,true,Comedy,189,"Jérémy Ferrari, Virginie Hocq et Guillaume Bats&nbsp;: L’amour fraternel",https://www.youtube.com/watch?v=frfm4DATJHg,867582,"['https://www.youtube.com/watch?v=9SqF3umztzU', 'https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=fVaXkVuaPfc']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-10,true,Comedy,6,L'intégrale de BLANCHE GARDIN,https://www.youtube.com/watch?v=5E_Bz1IYCZw,11637,"['https://www.youtube.com/watch?v=2lkv7L_ih7w', 'https://www.youtube.com/watch?v=1DgefWWcrto', 'https://www.youtube.com/watch?v=Prl9V3mRveA']",6,Blablacat,87 subscribers
2022-01-16,true,Education,712,Les lois de l'attraction - Blanche Gardin,https://www.youtube.com/watch?v=YhOmb1GvzcE,281718,"['https://www.youtube.com/watch?v=2lkv7L_ih7w', 'https://www.youtube.com/watch?v=Qx5HCsGefIY', 'https://www.youtube.com/watch?v=FwUatvof1ws']",6,hasard organisé,1.84K subscribers
2021-12-17,true,News & Politics,321,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Blanche Gardin provocatrice et grinçante aux Césars et aux Molières - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/metoo"" dir=""auto"">#MeToo</a>",https://www.youtube.com/watch?v=Prl9V3mRveA,732961,"['https://www.youtube.com/watch?v=WiOtrTASZWU', 'https://www.youtube.com/watch?v=Ad39TCiiyAE', 'https://www.youtube.com/watch?v=YhOmb1GvzcE']",6,A minuit le soleil,6.65K subscribers
2019-04-24,true,Comedy,"3,453",Blanche Gardin - Être une femme / Être un homme,https://www.youtube.com/watch?v=M2_tmKz3gBI,12420638,"['https://www.youtube.com/watch?v=4wxWv241V3g', 'https://www.youtube.com/watch?v=Prl9V3mRveA', 'https://www.youtube.com/watch?v=z8tI8Cw1SeE']",6,Montreux Comedy,1.67M subscribers
2021-12-17,true,Science & Technology,"1,363","L'énergie du vide quantique, -1/12 et l'effet Casimir",https://www.youtube.com/watch?v=jyQ_hUVI4Gk,585076,"['https://www.youtube.com/watch?v=EvRej1Gkrhc', 'https://www.youtube.com/watch?v=xqTWRtNDO3U', 'https://www.youtube.com/watch?v=KvculWl-jhE']",6,ScienceEtonnante,1.22M subscribers
2022-01-10,true,Education,160,Critique Acerbe du Bien-Être Moderne par Blanche Gardin,https://www.youtube.com/watch?v=vRZogIxbyz4,84001,"['https://www.youtube.com/watch?v=TDi_i3L-JzM', 'https://www.youtube.com/watch?v=PMjmJoSKR9M', 'https://www.youtube.com/watch?v=RelSt8NIjM8']",6,Ganes Samuel,3.7K subscribers
2021-12-17,true,News & Politics,321,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Blanche Gardin provocatrice et grinçante aux Césars et aux Molières - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/metoo"" dir=""auto"">#MeToo</a>",https://www.youtube.com/watch?v=Prl9V3mRveA,732961,"['https://www.youtube.com/watch?v=Ad39TCiiyAE', 'https://www.youtube.com/watch?v=FwUatvof1ws', 'https://www.youtube.com/watch?v=5E_Bz1IYCZw']",6,A minuit le soleil,6.65K subscribers
2020-02-28,true,Entertainment,605,"Florence Foresti : ""Vous aurez plus de chances de nous choper avec un bout de pain"" - César 2020",https://www.youtube.com/watch?v=lgzICL_iKLk,826398,"['https://www.youtube.com/watch?v=aQJwyrMlp60', 'https://www.youtube.com/watch?v=WtVf-bJnLqQ', 'https://www.youtube.com/watch?v=K1yo7wwBMSI']",6,CANAL+ Cinéma,174K subscribers
2021-07-21,true,Film & Animation,681,La vérité selon Florence Foresti | Prime Video,https://www.youtube.com/watch?v=ib6nlditz9o,1493178,"['https://www.youtube.com/watch?v=fr9asmnnmJY', 'https://www.youtube.com/watch?v=QaLLo00oPOs', 'https://www.youtube.com/watch?v=8psGUxHG9cQ']",6,Amazon Prime Video France,196K subscribers
2020-05-05,true,Comedy,"1,113","Arnaud Tsamere, Jérémy Ferrari, Baptiste Lecaplain et Guillaume Bats : Notre-Dame",https://www.youtube.com/watch?v=UPWeJmdKOs8,2587185,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=siYRsAQWnGE', 'https://www.youtube.com/watch?v=D6vkMZ7OgLE']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-17,true,Comedy,"2,140",LGBT+ expliqué à Jérémy Ferrari par Pablo Mira - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=Nvg2-mJr4Hw,1389448,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=IPzd3DS-HI4', 'https://www.youtube.com/watch?v=Prl9V3mRveA']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-03,true,Comedy,148,Florence Foresti n’est plus là pour présenter le gala ! - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=i8S53rpLsM4,366944,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=dK-nMLduEqM', 'https://www.youtube.com/watch?v=ZleFlptQ3NU']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-02,true,Comedy,"1,653",HOT ONES : Monsieur Poulpe transpire des cheveux,https://www.youtube.com/watch?v=YuKy9EjNTN4,1280077,"['https://www.youtube.com/watch?v=h1fHTuiM5n0', 'https://www.youtube.com/watch?v=nY3Pqhs_Jbs', 'https://www.youtube.com/watch?v=MJnAAMFFyc4']",6,Studio Bagel,3.42M subscribers
2022-05-26,true,Comedy,435,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,341942,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=NolCzzRODTQ', 'https://www.youtube.com/watch?v=1qDRiNFbfg0']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-25,true,Entertainment,94,Ils ont percé le secret pour être centenaire ? (Les Actus de PA),https://www.youtube.com/watch?v=x9vswP_or8o,73409,"['https://www.youtube.com/watch?v=2gMmI9gymUI', 'https://www.youtube.com/watch?v=ukLOmf0FGq0', 'https://www.youtube.com/watch?v=A4dVrrrHnbY']",6,Popcorn,404K subscribers
2020-09-01,true,Comedy,445,Anthony Kavanagh et Jérémy Ferrari&nbsp;: Avocats à la Cour,https://www.youtube.com/watch?v=B8PJSk9WISM,1080108,"['https://www.youtube.com/watch?v=nh1TEyqQ4MQ', 'https://www.youtube.com/watch?v=Nvg2-mJr4Hw', 'https://www.youtube.com/watch?v=w5kUwq2wgrU']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-06-16,true,Comedy,365,Jérémy Ferrari et Nicole Ferroni&nbsp;: Test de paternité,https://www.youtube.com/watch?v=6UQaFQoAY_E,1305989,"['https://www.youtube.com/watch?v=B8PJSk9WISM', 'https://www.youtube.com/watch?v=D6vkMZ7OgLE', 'https://www.youtube.com/watch?v=ZleFlptQ3NU']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-26,true,Comedy,435,"Sylvain, le serial killer - Les duos impossibles 8ème édition",https://www.youtube.com/watch?v=FR6jXT_S0VA,341942,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=NolCzzRODTQ', 'https://www.youtube.com/watch?v=1qDRiNFbfg0']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-05,true,Comedy,"1,113","Arnaud Tsamere, Jérémy Ferrari, Baptiste Lecaplain et Guillaume Bats : Notre-Dame",https://www.youtube.com/watch?v=UPWeJmdKOs8,2587185,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=NSzzW7OL-NU', 'https://www.youtube.com/watch?v=fdAYnrFOhos']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-03,true,Comedy,148,Florence Foresti n’est plus là pour présenter le gala ! - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=i8S53rpLsM4,366944,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=dK-nMLduEqM', 'https://www.youtube.com/watch?v=ZleFlptQ3NU']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-04-14,true,Comedy,"1,296",Le rendez-vous de Paul Mirabel et Camille Cerf - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=gYCmNf9WVAw,2828579,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=CwfCl-yFETQ', 'https://www.youtube.com/watch?v=UINdcNezOXw']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-03-17,true,Comedy,"2,140",LGBT+ expliqué à Jérémy Ferrari par Pablo Mira - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=Nvg2-mJr4Hw,1389448,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=IPzd3DS-HI4', 'https://www.youtube.com/watch?v=-YUDLkrjRbI']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-05,true,Comedy,"1,113","Arnaud Tsamere, Jérémy Ferrari, Baptiste Lecaplain et Guillaume Bats : Notre-Dame",https://www.youtube.com/watch?v=UPWeJmdKOs8,2587185,"['https://www.youtube.com/watch?v=-YUDLkrjRbI', 'https://www.youtube.com/watch?v=fdAYnrFOhos', 'https://www.youtube.com/watch?v=D6vkMZ7OgLE']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-09-29,true,Comedy,251,Guillaume Bats et Jérémy Ferrari : Cupidon,https://www.youtube.com/watch?v=8CF-58ZnN9Y,875621,"['https://www.youtube.com/watch?v=Y1oaa6C56Mo', 'https://www.youtube.com/watch?v=iD0Yd8j9su8', 'https://www.youtube.com/watch?v=UPWeJmdKOs8']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2013-05-03,true,Comedy,Comments are turned off. ,Arnaud Tsamere [63] Jérémy Ferrari [74] PV à payer sur place pour tapage nocturne - ONDAR,https://www.youtube.com/watch?v=zw0y4-ErTto,2719171,"['https://www.youtube.com/watch?v=cpxeNgQbGlk', 'https://www.youtube.com/watch?v=dQ--q5y2e4k', 'https://www.youtube.com/watch?v=O6ccXbcghzg']",6,On n'demande qu'à en rire,503K subscribers
2013-04-26,true,Comedy,Comments are turned off. ,Arnaud Tsamere [29] et Jérémy Ferrari [39] Vous êtes polyamoureux - ONDAR,https://www.youtube.com/watch?v=1g3pYRxCTwM,1976884,"['https://www.youtube.com/watch?v=56uvQ8OAJ3U', 'https://www.youtube.com/watch?v=QJElkz9A9_E', 'https://www.youtube.com/watch?v=MG0gCyWc8Wk']",6,On n'demande qu'à en rire,503K subscribers
2013-05-15,true,Comedy,Comments are turned off. ,Ben [5] Je me suis inventé des diplômes - ONDAR,https://www.youtube.com/watch?v=EYTfzZYk2BI,1544374,"['https://www.youtube.com/watch?v=x9KeLwVsHyo', 'https://www.youtube.com/watch?v=HVDqfPfcpz8', 'https://www.youtube.com/watch?v=stRNHrpEEAk']",6,On n'demande qu'à en rire,503K subscribers
2020-07-07,true,Comedy,384,Jérémy Ferrari et Laura Laune&nbsp;: Premier cancer,https://www.youtube.com/watch?v=cjgR89LwLUk,617048,"['https://www.youtube.com/watch?v=ZleFlptQ3NU', 'https://www.youtube.com/watch?v=EIZ4vJOyKF8', 'https://www.youtube.com/watch?v=fVaXkVuaPfc']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2021-02-21,true,Entertainment,264,"Guillaume Bats - J'ai trouvé l'amour, et elle est pas aveugle - Autour de...",https://www.youtube.com/watch?v=iD0Yd8j9su8,380973,"['https://www.youtube.com/watch?v=mb7rgSi7-2Q', 'https://www.youtube.com/watch?v=1prgQElQDx0', 'https://www.youtube.com/watch?v=EIZ4vJOyKF8']",6,francetv slash / talents,127K subscribers
2020-10-06,true,Comedy,306,Jérémy Ferrari et Guillaume Bats : Leçon de séduction,https://www.youtube.com/watch?v=Y1oaa6C56Mo,861944,"['https://www.youtube.com/watch?v=8CF-58ZnN9Y', 'https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=iD0Yd8j9su8']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-06-16,true,Comedy,365,Jérémy Ferrari et Nicole Ferroni&nbsp;: Test de paternité,https://www.youtube.com/watch?v=6UQaFQoAY_E,1306002,"['https://www.youtube.com/watch?v=ZleFlptQ3NU', 'https://www.youtube.com/watch?v=D6vkMZ7OgLE', 'https://www.youtube.com/watch?v=NSzzW7OL-NU']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2020-05-05,true,Comedy,547,Anthony Kavanagh et Jérémy Ferrari : Dictateur observateur,https://www.youtube.com/watch?v=nh1TEyqQ4MQ,1425947,"['https://www.youtube.com/watch?v=B8PJSk9WISM', 'https://www.youtube.com/watch?v=AF2mHqMSUu0', 'https://www.youtube.com/watch?v=FR6jXT_S0VA']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2014-12-31,true,Comedy,512,Nawell Madani - Festival International du Rire de Liège 2014,https://www.youtube.com/watch?v=JAhfVdORIQo,3585263,"['https://www.youtube.com/watch?v=9kzXz7ZAkMA', 'https://www.youtube.com/watch?v=pI8iziaubQ0', 'https://www.youtube.com/watch?v=0Ddy6_czKdY']",6,Les frères Taloche,76K subscribers
2022-02-17,true,Comedy,454,Blanche Neige - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=-YUDLkrjRbI,1178151,"['https://www.youtube.com/watch?v=UPWeJmdKOs8', 'https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=gYCmNf9WVAw']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-27,true,Comedy,338,HOT ONES : Jérôme Commandeur fait un bras de fer avec lui-même,https://www.youtube.com/watch?v=NolCzzRODTQ,163378,"['https://www.youtube.com/watch?v=h1fHTuiM5n0', 'https://www.youtube.com/watch?v=YuKy9EjNTN4', 'https://www.youtube.com/watch?v=uBqYQYTGCb8']",6,Studio Bagel,3.42M subscribers
2022-03-17,true,Comedy,"2,140",LGBT+ expliqué à Jérémy Ferrari par Pablo Mira - Les duos impossibles 8ème édition,https://www.youtube.com/watch?v=Nvg2-mJr4Hw,1389448,"['https://www.youtube.com/watch?v=FR6jXT_S0VA', 'https://www.youtube.com/watch?v=sdb0ZQX9Ezg', 'https://www.youtube.com/watch?v=qA7DKk044OQ']",6,Les Duos Impossibles de Jérémy Ferrari,197K subscribers
2022-05-26,true,People & Blogs,423,Julien Rochedy - «&nbsp;La droite doit revenir car nous avons à nouveau peur du chaos !&nbsp;»,https://www.youtube.com/watch?v=2xF2pVI08vU,35417,"['https://www.youtube.com/watch?v=4ZfgLc1_a0c', 'https://www.youtube.com/watch?v=wNKwetQ9Df0', 'https://www.youtube.com/watch?v=oHXCjhza558']",6,Sud Radio,631K subscribers
2022-05-27,true,People & Blogs,20,"Patrice Franceschi : ""La mondialisation et le tourisme de masse ont changé la Corse""",https://www.youtube.com/watch?v=Qb1aR5Ndeqc,1502,"['https://www.youtube.com/watch?v=iJrk3kl1lFA', 'https://www.youtube.com/watch?v=_shbpZzcu3c', 'https://www.youtube.com/watch?v=KV9rWK6HsV8']",6,Sud Radio,631K subscribers
2022-05-20,true,News & Politics,408,"Sylvain Tesson : ""La guerre en Ukraine ? Il fallait en parler avant !""",https://www.youtube.com/watch?v=F5B8Lv_jjMA,102317,"['https://www.youtube.com/watch?v=_271E7uyUXM', 'https://www.youtube.com/watch?v=v3twwFDn0qg', 'https://www.youtube.com/watch?v=tGVTyPqzGq4']",6,Sud Radio,631K subscribers
