Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Profondeur,Chaine,Abonnes 
2022-06-01,true,News & Politics,731,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=97HEOMSHl_I,130076,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=cWP09OTwgb0', 'https://www.youtube.com/watch?v=sIJd1kuR2Ps']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-02,true,Entertainment,77,"Contre les profiteurs de crise ! Denis Robert, Leïla Chaibi &amp; François Ruffin !",https://www.youtube.com/watch?v=Go9fHwIEgag,10867,"['https://www.youtube.com/watch?v=QOYYJdzFw0I', 'https://www.youtube.com/watch?v=BE2BJu_C-i0', 'https://www.youtube.com/watch?v=97HEOMSHl_I']",5,FRANÇOIS RUFFIN,193K subscribers
2022-05-30,true,News & Politics,244,Mon adversaire d'il y a cinq ans me rend hommage !,https://www.youtube.com/watch?v=R7hIs-0pQ2o,46540,"['https://www.youtube.com/watch?v=tVxdAlS3r1E', 'https://www.youtube.com/watch?v=AhYRIbGVNl0', 'https://www.youtube.com/watch?v=MCnFkgV8Eso']",5,FRANÇOIS RUFFIN,193K subscribers
2022-06-03,true,News & Politics,"1,133",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,79547,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=1d288QrXFfI']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-02-15,true,News & Politics,"1,495","<span dir=""auto"" class=""style-scope yt-formatted-string"">Conférence de Jean-Luc Mélenchon à la Sorbonne - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/melenchonsorbonne"" dir=""auto"">#MelenchonSorbonne</a>",https://www.youtube.com/watch?v=sT6qeNbmHB8,497651,"['https://www.youtube.com/watch?v=vOXTryecScA', 'https://www.youtube.com/watch?v=isK7fY73q8M', 'https://www.youtube.com/watch?v=5sJ6EWMmFf8']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-05-07,true,News & Politics,"1,385",« Nous écrivons l'Histoire » - Convention de la Nouvelle Union Populaire Écologique et Sociale,https://www.youtube.com/watch?v=hHmy3gZqNSI,337574,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=kcMMZ7QRnY8', 'https://www.youtube.com/watch?v=AmMnx0fMlyg']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-05-31,true,News & Politics,38,Clément Viktorovitch : la rhétorique de l’impopularité,https://www.youtube.com/watch?v=FqURJqEk9Us,24752,"['https://www.youtube.com/watch?v=LZb-A-9QpDo', 'https://www.youtube.com/watch?v=04pX5cPDANs', 'https://www.youtube.com/watch?v=eZtK3UFhPBc']",5,franceinfo,407K subscribers
2022-06-02,true,Comedy,40,"""Ça"" ou ""cela""? - La Chronique linguiste de Laélia Veron",https://www.youtube.com/watch?v=LipYLwQZlWs,33237,"['https://www.youtube.com/watch?v=XKsr3xO5RiQ', 'https://www.youtube.com/watch?v=oCdOKphqqK0', 'https://www.youtube.com/watch?v=Gwougz56s-s']",5,France Inter,841K subscribers
2022-06-01,true,News & Politics,108,"Clément Viktorovitch : Une réforme des retraites, mais pour quoi faire ?",https://www.youtube.com/watch?v=LZb-A-9QpDo,24895,"['https://www.youtube.com/watch?v=FqURJqEk9Us', 'https://www.youtube.com/watch?v=p65_3UjyxM8', 'https://www.youtube.com/watch?v=17SrEfMxJos']",5,franceinfo,407K subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,79547,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=XA5-IebCoiA']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-03,true,News & Politics,125,"Jubilé : la reine absente de la messe, Harry et Meghan présentes",https://www.youtube.com/watch?v=9KCooKCeHto,20962,"['https://www.youtube.com/watch?v=nTJkosnllFk', 'https://www.youtube.com/watch?v=iDYFZka9CCs', 'https://www.youtube.com/watch?v=1HPOcCkM_Yo']",5,LCI,557K subscribers
2022-06-02,true,People & Blogs,"1,504","Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,277945,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",5,Sud Radio,636K subscribers
2022-06-01,true,News & Politics,104,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=vuLKvamKfhY,15052,"['https://www.youtube.com/watch?v=w4v9CRueEf8', 'https://www.youtube.com/watch?v=-2nj9eVt8oI', 'https://www.youtube.com/watch?v=Go9fHwIEgag']",5,La France insoumise,67.3K subscribers
2022-06-03,true,News & Politics,23,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Présentation du plan d'urgence pour la jeunesse de la NUPES - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/urgencejeunesse"" dir=""auto"">#UrgenceJeunesse</a>",https://www.youtube.com/watch?v=uhAWUGQh3hk,2748,"['https://www.youtube.com/watch?v=w4v9CRueEf8', 'https://www.youtube.com/watch?v=FFh9TlkoAUk', 'https://www.youtube.com/watch?v=jYO4R6vLd70']",5,Nouvelle Union Populaire Écologique et Sociale,22.1K subscribers
2022-03-30,true,Entertainment,70,"Meeting de l'Union populaire à Limoges avec F. Ruffin, M.Aubry et R. Garrido",https://www.youtube.com/watch?v=Pb4UipwmneM,13538,"['https://www.youtube.com/watch?v=vuLKvamKfhY', 'https://www.youtube.com/watch?v=x8HkwKPlxXc', 'https://www.youtube.com/watch?v=S2qrj7KMR74']",5,La France insoumise,67.3K subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,79547,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=FMYcAUb_JNE']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-02-15,true,News & Politics,"1,495","<span dir=""auto"" class=""style-scope yt-formatted-string"">Conférence de Jean-Luc Mélenchon à la Sorbonne - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/melenchonsorbonne"" dir=""auto"">#MelenchonSorbonne</a>",https://www.youtube.com/watch?v=sT6qeNbmHB8,497653,"['https://www.youtube.com/watch?v=vOXTryecScA', 'https://www.youtube.com/watch?v=Q63JItjAsow', 'https://www.youtube.com/watch?v=97HEOMSHl_I']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-02,true,News & Politics,24,Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris [Version accessible],https://www.youtube.com/watch?v=QWd5KIgYJIk,5729,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=zWXhI17UlFE', 'https://www.youtube.com/watch?v=R7hIs-0pQ2o']",5,Nouvelle Union Populaire Écologique et Sociale,22.1K subscribers
2022-06-02,true,Entertainment,53,"Contre les profiteurs de crise ! Denis Robert, Leïla Chaibi &amp; François Ruffin !",https://www.youtube.com/watch?v=QOYYJdzFw0I,12886,"['https://www.youtube.com/watch?v=d_c8Sr86nFY', 'https://www.youtube.com/watch?v=Go9fHwIEgag', 'https://www.youtube.com/watch?v=2OSU_uEdRm4']",5,FRANÇOIS RUFFIN,193K subscribers
2022-05-24,true,News & Politics,162,"Non à la retraite à 65 ans ! François Ruffin, Barbara Stiegler &amp; Valentin Vander",https://www.youtube.com/watch?v=2OSU_uEdRm4,35737,"['https://www.youtube.com/watch?v=QOYYJdzFw0I', 'https://www.youtube.com/watch?v=Go9fHwIEgag', 'https://www.youtube.com/watch?v=99cJ5h5_TwU']",5,FRANÇOIS RUFFIN,193K subscribers
2022-06-02,true,News & Politics,24,Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris [Version accessible],https://www.youtube.com/watch?v=QWd5KIgYJIk,5729,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=W1qP6fN2oQA', 'https://www.youtube.com/watch?v=ml9o46zNYu4']",5,Nouvelle Union Populaire Écologique et Sociale,22.1K subscribers
2022-06-01,true,People & Blogs,"1,410","Embargo du pétrole russe -""On est en train de se mettre en situation de récession »- Nicolas Meilhan",https://www.youtube.com/watch?v=lwaRXj-AlMI,198364,"['https://www.youtube.com/watch?v=OvvgWgUSFdQ', 'https://www.youtube.com/watch?v=cUm-ME0VCec', 'https://www.youtube.com/watch?v=75IRO1zR_BI']",5,Sud Radio,636K subscribers
2022-05-26,true,People & Blogs,"2,504","Audition choc du Dr Amine Umlil devant le Sénat-""Il y a un principe d'inviolabilité du corps humain""",https://www.youtube.com/watch?v=X5yRIPifHdQ,468119,"['https://www.youtube.com/watch?v=xQjppHg7hGc', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",5,Sud Radio,636K subscribers
2022-05-31,true,News & Politics,387,L’hôpital de Cholet à l’agonie - Le geste fort du maire qui tape du poing sur la table,https://www.youtube.com/watch?v=75IRO1zR_BI,45377,"['https://www.youtube.com/watch?v=5CWEtkyUiD0', 'https://www.youtube.com/watch?v=sfBp76IDU4Y', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE']",5,Sud Radio,636K subscribers
2022-06-03,true,People & Blogs,118,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,11807,"['https://www.youtube.com/watch?v=nW1rwQlnBaM', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=2muwA855M6Y']",5,Sud Radio,636K subscribers
2022-05-19,true,Film & Animation,145,Damon Albarn - Une histoire anglaise | ARTE,https://www.youtube.com/watch?v=H2UzktwofJI,80044,"['https://www.youtube.com/watch?v=23iEY6GiB84', 'https://www.youtube.com/watch?v=LmfCaHaEa34', 'https://www.youtube.com/watch?v=9wvQM6aGqZw']",5,ARTE,2.44M subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,80047,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=FMYcAUb_JNE']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-05-31,true,News & Politics,"3,701",« Ils savent qu’ils mentent ! » Coup de gueule d’un journaliste anglais qui était au Stade de France,https://www.youtube.com/watch?v=xQjppHg7hGc,405025,"['https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=75IRO1zR_BI', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",5,Sud Radio,636K subscribers
2022-06-02,true,People & Blogs,"1,504","Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,278691,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=c7EbjIvfcgA']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,264,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,9886,"['https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=Auw_J4BZ-ns']",5,Sud Radio,636K subscribers
2022-06-01,true,News & Politics,566,Fiasco du stade de France : Est-ce en train de devenir une affaire d’État ?,https://www.youtube.com/watch?v=DX8FTSNLQbI,48003,"['https://www.youtube.com/watch?v=49usrP0i7EQ', 'https://www.youtube.com/watch?v=nFpqPv9B-Jc', 'https://www.youtube.com/watch?v=56Bz45I3ZWI']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,264,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,9886,"['https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=Auw_J4BZ-ns']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,73,Délinquance en France / Logements sociaux / Tenues islamiques à l'école,https://www.youtube.com/watch?v=7jKedAvm3qA,3754,"['https://www.youtube.com/watch?v=TGnuAwh3Lgc', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=5ZcHcLZ9gOI']",5,Sud Radio,636K subscribers
2022-06-03,true,People & Blogs,118,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,11960,"['https://www.youtube.com/watch?v=7jKedAvm3qA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=c7EbjIvfcgA']",5,Sud Radio,636K subscribers
2022-05-19,true,Film & Animation,145,Damon Albarn - Une histoire anglaise | ARTE,https://www.youtube.com/watch?v=H2UzktwofJI,80044,"['https://www.youtube.com/watch?v=23iEY6GiB84', 'https://www.youtube.com/watch?v=LmfCaHaEa34', 'https://www.youtube.com/watch?v=9wvQM6aGqZw']",5,ARTE,2.44M subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,80047,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=XA5-IebCoiA']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-01,true,News & Politics,566,Fiasco du stade de France : Est-ce en train de devenir une affaire d’État ?,https://www.youtube.com/watch?v=DX8FTSNLQbI,48051,"['https://www.youtube.com/watch?v=c7EbjIvfcgA', 'https://www.youtube.com/watch?v=nFpqPv9B-Jc', 'https://www.youtube.com/watch?v=OvvgWgUSFdQ']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,271,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,9966,"['https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=Auw_J4BZ-ns']",5,Sud Radio,636K subscribers
2022-06-01,true,People & Blogs,732,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,204988,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=sdCOSR9Ui3I', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,80047,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=iulGjY4jiKE', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-02-15,true,News & Politics,"1,495","<span dir=""auto"" class=""style-scope yt-formatted-string"">Conférence de Jean-Luc Mélenchon à la Sorbonne - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/melenchonsorbonne"" dir=""auto"">#MelenchonSorbonne</a>",https://www.youtube.com/watch?v=sT6qeNbmHB8,497658,"['https://www.youtube.com/watch?v=vOXTryecScA', 'https://www.youtube.com/watch?v=QOYYJdzFw0I', 'https://www.youtube.com/watch?v=H5ABEnpqccQ']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-02,true,People & Blogs,"1,504","Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,278691,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",5,Sud Radio,636K subscribers
2022-06-03,true,News & Politics,"1,116",Macron veut détruire notre système scolaire,https://www.youtube.com/watch?v=b2c7zbKoows,80047,"['https://www.youtube.com/watch?v=97HEOMSHl_I', 'https://www.youtube.com/watch?v=ZaEJIvFBr3k', 'https://www.youtube.com/watch?v=Gwougz56s-s']",5,JEAN-LUC MÉLENCHON,771K subscribers
2022-06-03,true,News & Politics,125,"Jubilé : la reine absente de la messe, Harry et Meghan présentes",https://www.youtube.com/watch?v=9KCooKCeHto,21511,"['https://www.youtube.com/watch?v=nTJkosnllFk', 'https://www.youtube.com/watch?v=iDYFZka9CCs', 'https://www.youtube.com/watch?v=1HPOcCkM_Yo']",5,LCI,557K subscribers
2022-06-03,true,News & Politics,"1,258","Tv Russe : ""la 3e guerre mondiale a commencé""",https://www.youtube.com/watch?v=IMMrixYYHGg,99119,"['https://www.youtube.com/watch?v=DMrm1omk1NM', 'https://www.youtube.com/watch?v=hrpY17pK46U', 'https://www.youtube.com/watch?v=iizk4Q0KiV4']",5,LCI,557K subscribers
2022-05-31,true,News & Politics,245,"À l'air libre (252) : Affaire Damien Abad, Margaux et Chloé prennent la parole",https://www.youtube.com/watch?v=oCrHtasllZI,64743,"['https://www.youtube.com/watch?v=y3TM-n2-nOA', 'https://www.youtube.com/watch?v=ziSRydmFWt0', 'https://www.youtube.com/watch?v=cnsKNvDplFo']",5,Mediapart,572K subscribers
2022-06-03,true,News & Politics,741,Erreur d'encodage,https://www.youtube.com/watch?v=6_o8EwK-m7o,61993,"['https://www.youtube.com/watch?v=zCkvrLc_O9Y', 'https://www.youtube.com/watch?v=VQ71HXzj2hw', 'https://www.youtube.com/watch?v=jUz0MKf0RJs']",5,Le Monde,1.35M subscribers
2022-06-01,true,News & Politics,148,"ZeratoR&nbsp;: ""Il n'y a pas de boomers dans le jeu vidéo""",https://www.youtube.com/watch?v=WHetpghmQRk,40691,"['https://www.youtube.com/watch?v=3rKy0Mq1egk', 'https://www.youtube.com/watch?v=9sLiQ7DKJ2g', 'https://www.youtube.com/watch?v=72NRXq0i_ks']",5,France Inter,841K subscribers
2019-11-25,true,Education,0,La bande dessinée entre la presse et le livre (1/2) - De Töpffer à Bécassine,https://www.youtube.com/watch?v=i6RIXphF96Y,404,"['https://www.youtube.com/watch?v=j1ONgQzVdbc', 'https://www.youtube.com/watch?v=r257Q93VrJg', 'https://www.youtube.com/watch?v=GpQFTvySE0g']",5,Bibliothèque nationale de France BnF,18.8K subscribers
2022-05-16,true,News & Politics,839,"Le burkini, un maillot de bain comme un autre ? Le débat entre Razika Adnani et Alain Policar",https://www.youtube.com/watch?v=bQCo5H_B6xU,28003,"['https://www.youtube.com/watch?v=fMu_Whf_nVo', 'https://www.youtube.com/watch?v=3wEHfMUmrKw', 'https://www.youtube.com/watch?v=7-AzTqIc9I8']",5,Sud Radio,636K subscribers
2012-04-06,true,Nonprofits & Activism,5,La valeur et le prix des oeuvres d'art,https://www.youtube.com/watch?v=gyIYOLU4goY,9613,"['https://www.youtube.com/watch?v=4pyhJJ_7OvY', 'https://www.youtube.com/watch?v=s3nMkI6h3UM', 'https://www.youtube.com/watch?v=PHX3QgCNsus']",5,KTOTV,589K subscribers
2022-05-13,true,Education,10,"[Visite privée] ""L'aventure Champollion"" à la BnF",https://www.youtube.com/watch?v=toqDqMdarTc,2978,"['https://www.youtube.com/watch?v=ixLjk8ZPW_4', 'https://www.youtube.com/watch?v=uRsU7pzGQKE', 'https://www.youtube.com/watch?v=4kwdK5cOsXg']",5,Scribe Accroupi,15.8K subscribers
2015-02-02,true,Education,11,Portrait de Socrate | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=1XKET_oTFXs,38087,"['https://www.youtube.com/watch?v=YFvUQkTEMPo', 'https://www.youtube.com/watch?v=DAd9xPB5qm0', 'https://www.youtube.com/watch?v=jczafDi1Aow']",5,Bibliothèque nationale de France BnF,18.8K subscribers
2017-11-29,true,Education,76,Les barbares: l’altérité nécessaire ?,https://www.youtube.com/watch?v=AB9oYEusTM8,74696,"['https://www.youtube.com/watch?v=JShZLAvDFok', 'https://www.youtube.com/watch?v=xZOYK_OxI9o', 'https://www.youtube.com/watch?v=IuRpinJvKdI']",5,Université de Genève (UNIGE),16.3K subscribers
2017-09-13,true,Education,2,Super-héros : contre-culture ou culture pop ?,https://www.youtube.com/watch?v=KcVv6grL0Nk,405,"['https://www.youtube.com/watch?v=fOA24Z8p6Z0', 'https://www.youtube.com/watch?v=El5phiuw7ZA', 'https://www.youtube.com/watch?v=VxdwXs900rU']",5,Bibliothèque nationale de France BnF,18.8K subscribers
2018-06-01,true,Education,5,Réponse à Pascal par François Jullien | Cours méthodiques et populaires de philosophie,https://www.youtube.com/watch?v=nesKjCopY_U,6645,"['https://www.youtube.com/watch?v=DAd9xPB5qm0', 'https://www.youtube.com/watch?v=LipYLwQZlWs', 'https://www.youtube.com/watch?v=Y3f1joQ3pNs']",5,Bibliothèque nationale de France BnF,18.8K subscribers
2022-05-24,true,Education,0,Arsenal en lumière - Les archives de la Bastille,https://www.youtube.com/watch?v=PEoSXfm9I9I,140,"['https://www.youtube.com/watch?v=WHxrnEfPu6o', 'https://www.youtube.com/watch?v=4kaxECgShZM', 'https://www.youtube.com/watch?v=r_F4Rl3wYTw']",5,Bibliothèque nationale de France BnF,18.8K subscribers
2019-07-02,true,News & Politics,11,Sotheby's chez Drahi : la logique de l'art...de la finance [Aude de Kerros],https://www.youtube.com/watch?v=EypMm8PvSCw,4383,"['https://www.youtube.com/watch?v=p3uH8NdXJYg', 'https://www.youtube.com/watch?v=WAd4s_qWy-Y', 'https://www.youtube.com/watch?v=PHX3QgCNsus']",5,Xerfi Canal,75.9K subscribers
2018-06-11,true,News & Politics,180,L'ART ET LE CAPITALISME - ANNIE LE BRUN,https://www.youtube.com/watch?v=XGkBiEn-tCI,44600,"['https://www.youtube.com/watch?v=HD1JgFibtbw', 'https://www.youtube.com/watch?v=bpxGNAufVGI', 'https://www.youtube.com/watch?v=g_fzdAa1eJ8']",5,Le Média,746K subscribers
2016-02-01,true,Music,846,Franck Lepage - L'art contemporain,https://www.youtube.com/watch?v=n3gOLGzMChU,377776,"['https://www.youtube.com/watch?v=58QTcf_mFag', 'https://www.youtube.com/watch?v=ixSI7qD-Z1s', 'https://www.youtube.com/watch?v=XGkBiEn-tCI']",5,Aurélien Biard,548 subscribers
2015-03-05,true,Entertainment,150,L'art contemporain | Le documentaire,https://www.youtube.com/watch?v=2bAZFlRtNOI,91668,"['https://www.youtube.com/watch?v=wbRai-cXOu4', 'https://www.youtube.com/watch?v=LC9Zp00l60c', 'https://www.youtube.com/watch?v=ALZqmYaxYVU']",5,Audi talents,1.09K subscribers
2017-08-08,true,People & Blogs,340,Pourquoi les prix des billets d’avion varient autant,https://www.youtube.com/watch?v=sBG3ZG_lq54,1080826,"['https://www.youtube.com/watch?v=4bXAq9LQqvQ', 'https://www.youtube.com/watch?v=x7iMC_tFWwc', 'https://www.youtube.com/watch?v=lww4KQpAfcw']",5,Le Monde,1.35M subscribers
2018-08-02,true,News & Politics,767,How air conditioning changed the world's face,https://www.youtube.com/watch?v=M5f6sdRqOI0,639691,"['https://www.youtube.com/watch?v=cVyXtpJAOIk', 'https://www.youtube.com/watch?v=QdoU2tZYJbQ', 'https://www.youtube.com/watch?v=QQ7ytRIH4F8']",5,Le Monde,1.35M subscribers
2016-05-26,true,Education,393,Que dirait la physique si elle pouvait parler du temps ? | Etienne Klein | Conférence,https://www.youtube.com/watch?v=M7VK2QHw7o8,378444,"['https://www.youtube.com/watch?v=Qi8mo1Pfkhs', 'https://www.youtube.com/watch?v=X7PS6RTkCDc', 'https://www.youtube.com/watch?v=3-yuXVMoiu4']",5,University of Strasbourg,26.6K subscribers
2015-02-12,true,Science & Technology,23,[Philippe Balcou] Les lasers de l'extrême,https://www.youtube.com/watch?v=54-o65c1qbs,49618,"['https://www.youtube.com/watch?v=BqRacKNcyZ8', 'https://www.youtube.com/watch?v=y0y36L9I5c0', 'https://www.youtube.com/watch?v=CNeFoqVT6LI']",5,Espace des sciences,148K subscribers
2021-09-20,true,Nonprofits & Activism,95,Le Futur est-il déjà Présent ? - Conférence d'Etienne Klein pour la Fondation MAIF,https://www.youtube.com/watch?v=uT7ykZYoMcQ,104920,"['https://www.youtube.com/watch?v=nuJKHXjvXF0', 'https://www.youtube.com/watch?v=M7VK2QHw7o8', 'https://www.youtube.com/watch?v=h6lQUUb4uyc']",5,Fondation Maif,1.79K subscribers
2011-11-05,true,Howto & Style,Comments are turned off. ,1 partie du livre Ézéchiel en audio / image,https://www.youtube.com/watch?v=whmlzmWFZjY,80982,"['https://www.youtube.com/watch?v=rjDdtL-cigo', 'https://www.youtube.com/watch?v=4ZfgLc1_a0c', 'https://www.youtube.com/watch?v=R6B_cNsNY9s']",5,La Sentinelle,<!--css-build:shady-->
2020-01-12,true,Education,216,Le livre d'hénoch audio,https://www.youtube.com/watch?v=BQhIwCuMvzs,104963,"['https://www.youtube.com/watch?v=jTHiFwDq4h0', 'https://www.youtube.com/watch?v=pW_YGrd5xPE', 'https://www.youtube.com/watch?v=gY1rbiVewDE']",5,ChretiensKabyleCom,1.41K subscribers
2020-11-25,true,Howto & Style,5,"VISION D'ÉZÉCHIEL, DE DIEU, DES CHÉRUBINS ET DU CIEL / Véronique DOUGLAS",https://www.youtube.com/watch?v=Zn3JgII3NjI,1664,"['https://www.youtube.com/watch?v=4Yr9DEYJ9IU', 'https://www.youtube.com/watch?v=eAmXtvNjUjQ', 'https://www.youtube.com/watch?v=O5DqsklOQ7I']",5,HOPE RESTAURER L'ESPOIR,934 subscribers
2016-09-27,true,People & Blogs,24,La Bible - Livre Audio — Esaïe — Français,https://www.youtube.com/watch?v=HoBHYggOaKc,55919,"['https://www.youtube.com/watch?v=Rq-N5VA4ojc', 'https://www.youtube.com/watch?v=Re1Kpdnnxvg', 'https://www.youtube.com/watch?v=5VvSaM-2N-A']",5,Bibel Audiobook,6.07K subscribers
2016-09-27,true,People & Blogs,3,La Bible - Livre Audio — Jérémie — Français,https://www.youtube.com/watch?v=IJrn_YAbRwM,16498,['https://www.youtube.com/watch?v=HoBHYggOaKc'],5,Bibel Audiobook,6.07K subscribers
2011-11-05,true,Howto & Style,Comments are turned off. ,1 partie du livre Ézéchiel en audio / image,https://www.youtube.com/watch?v=whmlzmWFZjY,80982,"['https://www.youtube.com/watch?v=rjDdtL-cigo', 'https://www.youtube.com/watch?v=n3v3uWbaOOw', 'https://www.youtube.com/watch?v=nsIevNsu5No']",5,La Sentinelle,<!--css-build:shady-->
