Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id 
2022-02-26,true,News & Politics,735,La paix doit toujours l’emporter - Meeting de Mélenchon à La Réunion,https://www.youtube.com/watch?v=W1qP6fN2oQA,197800,"['https://www.youtube.com/watch?v=H5ABEnpqccQ', 'https://www.youtube.com/watch?v=_xwhZ5ot7aY', 'https://www.youtube.com/watch?v=kh7K7tvYx-4']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=W1qP6fN2oQA
2022-06-03,true,News & Politics,19,"""Le 19 juin, on va gagner !"" - Kévin Vacher",https://www.youtube.com/watch?v=ml9o46zNYu4,503,"['https://www.youtube.com/watch?v=uhAWUGQh3hk', 'https://www.youtube.com/watch?v=U3fVQxVSKdQ', 'https://www.youtube.com/watch?v=Go9fHwIEgag']",Nouvelle Union Populaire Écologique et Sociale,-1,https://www.youtube.com/watch?v=ml9o46zNYu4
2022-06-01,true,People & Blogs,732,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,207554,"['https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=2muwA855M6Y', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=OvvgWgUSFdQ
2022-05-31,true,News & Politics,626,"Un 6ème plan Européen de sanctions contre la Russie, croyez-vous en son efficacité ?",https://www.youtube.com/watch?v=cUm-ME0VCec,37281,"['https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=3wEHfMUmrKw', 'https://www.youtube.com/watch?v=Ge00mNFYj_s']",Sud Radio,-1,https://www.youtube.com/watch?v=cUm-ME0VCec
2022-05-31,true,News & Politics,387,L’hôpital de Cholet à l’agonie - Le geste fort du maire qui tape du poing sur la table,https://www.youtube.com/watch?v=75IRO1zR_BI,45553,"['https://www.youtube.com/watch?v=5CWEtkyUiD0', 'https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=sfBp76IDU4Y']",Sud Radio,-1,https://www.youtube.com/watch?v=75IRO1zR_BI
2022-05-31,true,News & Politics,-1,« Ils savent qu’ils mentent ! » Coup de gueule d’un journaliste anglais qui était au Stade de France,https://www.youtube.com/watch?v=xQjppHg7hGc,406978,"['https://www.youtube.com/watch?v=5CWEtkyUiD0', 'https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=vlql6xl3m4A']",Sud Radio,-1,https://www.youtube.com/watch?v=xQjppHg7hGc
2022-06-02,true,People & Blogs,-1,"Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,284820,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=H2UzktwofJI']",Sud Radio,-1,https://www.youtube.com/watch?v=c_4Ey8T_jeE
2022-06-03,true,News & Politics,266,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10687,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=c7EbjIvfcgA']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-05-31,true,News & Politics,419,Françoise Degois - Macron pris au piège du Stade de France,https://www.youtube.com/watch?v=5CWEtkyUiD0,35358,"['https://www.youtube.com/watch?v=r_PvZIoTwrk', 'https://www.youtube.com/watch?v=75IRO1zR_BI', 'https://www.youtube.com/watch?v=NSi57TEqfB8']",Sud Radio,-1,https://www.youtube.com/watch?v=5CWEtkyUiD0
2022-06-03,true,Education,7,"Pressage du foin et enrubannage, ficelles qui cassent et film recyclé…",https://www.youtube.com/watch?v=sfBp76IDU4Y,7895,"['https://www.youtube.com/watch?v=9LFhue-LNKI', 'https://www.youtube.com/watch?v=T783BaUiS0E', 'https://www.youtube.com/watch?v=Wl9otKgsE_Y']",Thierry agriculteur d'aujourd'hui,-1,https://www.youtube.com/watch?v=sfBp76IDU4Y
2022-06-02,true,People & Blogs,-1,"Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,284820,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=c_4Ey8T_jeE
2022-05-31,true,News & Politics,187,"Patrick Kanner : ""Darmanin est un mélange de Pinocchio et de Madame Irma""",https://www.youtube.com/watch?v=nW1rwQlnBaM,17998,"['https://www.youtube.com/watch?v=br-N88CemJI', 'https://www.youtube.com/watch?v=X5yRIPifHdQ', 'https://www.youtube.com/watch?v=gshFkwSkrXA']",Sud Radio,-1,https://www.youtube.com/watch?v=nW1rwQlnBaM
2022-06-03,true,News & Politics,266,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10687,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=5ZcHcLZ9gOI', 'https://www.youtube.com/watch?v=C_bOm474nbQ']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-05-05,true,News & Politics,834,Comment la France d'Emmanuel Macron solde nos intérêts nationaux - Marc Endeweld,https://www.youtube.com/watch?v=2muwA855M6Y,274963,"['https://www.youtube.com/watch?v=TGnuAwh3Lgc', 'https://www.youtube.com/watch?v=IyRWqnYIxOg', 'https://www.youtube.com/watch?v=MaYLox0-wgg']",Sud Radio,-1,https://www.youtube.com/watch?v=2muwA855M6Y
2022-05-12,true,Film & Animation,113,Liam Gallagher : As It Was | ARTE,https://www.youtube.com/watch?v=23iEY6GiB84,36775,"['https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=8XcLsXiWj5c', 'https://www.youtube.com/watch?v=zuFrAdtbZ0M']",ARTE,2440000,https://www.youtube.com/watch?v=23iEY6GiB84
2021-11-05,true,Music,405,Damon Albarn (live) - ARTE Concert Festival 2021 – ARTE Concert,https://www.youtube.com/watch?v=LmfCaHaEa34,500208,"['https://www.youtube.com/watch?v=xXNlGjEZXTM', 'https://www.youtube.com/watch?v=Zhqzo1JoXFA', 'https://www.youtube.com/watch?v=H2UzktwofJI']",ARTE Concert,-1,https://www.youtube.com/watch?v=LmfCaHaEa34
2015-11-16,true,Music,788,Eminem documentaire Francais,https://www.youtube.com/watch?v=9wvQM6aGqZw,605159,"['https://www.youtube.com/watch?v=pb5DP7mWim0', 'https://www.youtube.com/watch?v=fyrqQYtFWsk', 'https://www.youtube.com/watch?v=eI5qEYaa-4A']",SWIN tv,-1,https://www.youtube.com/watch?v=9wvQM6aGqZw
2022-06-01,true,News & Politics,732,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=97HEOMSHl_I,131084,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=cWP09OTwgb0', 'https://www.youtube.com/watch?v=uAqg78f5MIg']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=97HEOMSHl_I
2022-06-03,true,News & Politics,334,Réception en l'honneur de l'esport français,https://www.youtube.com/watch?v=ZaEJIvFBr3k,92310,"['https://www.youtube.com/watch?v=kyrsAxO8h6M', 'https://www.youtube.com/watch?v=y-74mn0Grvs', 'https://www.youtube.com/watch?v=ghUQnQOK5Y8']",Élysée,-1,https://www.youtube.com/watch?v=ZaEJIvFBr3k
2022-06-02,true,News & Politics,757,"""Le coupable, c'est Macron"" - Eric Zemmour",https://www.youtube.com/watch?v=FMYcAUb_JNE,51297,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=6AbqVZtVpZo', 'https://www.youtube.com/watch?v=RN62qLAFy0A']",LCI,-1,https://www.youtube.com/watch?v=FMYcAUb_JNE
2022-06-01,true,People & Blogs,-1,"Embargo du pétrole russe -""On est en train de se mettre en situation de récession »- Nicolas Meilhan",https://www.youtube.com/watch?v=lwaRXj-AlMI,200870,"['https://www.youtube.com/watch?v=cUm-ME0VCec', 'https://www.youtube.com/watch?v=3dW0DhAWJdE', 'https://www.youtube.com/watch?v=OvvgWgUSFdQ']",Sud Radio,-1,https://www.youtube.com/watch?v=lwaRXj-AlMI
2022-05-31,true,News & Politics,387,L’hôpital de Cholet à l’agonie - Le geste fort du maire qui tape du poing sur la table,https://www.youtube.com/watch?v=75IRO1zR_BI,45553,"['https://www.youtube.com/watch?v=5CWEtkyUiD0', 'https://www.youtube.com/watch?v=sfBp76IDU4Y', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE']",Sud Radio,-1,https://www.youtube.com/watch?v=75IRO1zR_BI
2022-06-03,true,News & Politics,-1,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10687,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=C_bOm474nbQ', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-06-03,true,People & Blogs,127,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13397,"['https://www.youtube.com/watch?v=c7EbjIvfcgA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=2muwA855M6Y']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-05-19,true,Film & Animation,145,Damon Albarn - Une histoire anglaise | ARTE,https://www.youtube.com/watch?v=H2UzktwofJI,80266,"['https://www.youtube.com/watch?v=23iEY6GiB84', 'https://www.youtube.com/watch?v=LmfCaHaEa34', 'https://www.youtube.com/watch?v=9wvQM6aGqZw']",ARTE,2440000,https://www.youtube.com/watch?v=H2UzktwofJI
2022-06-03,true,People & Blogs,214,"Stade de France -“Ils disent avoir sauvé des vies, ils les ont mises en danger !”- Mathieu Zagrodzki",https://www.youtube.com/watch?v=c7EbjIvfcgA,16270,"['https://www.youtube.com/watch?v=y9SKoB76lxE', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=Ybp7TFobaHo']",Sud Radio,-1,https://www.youtube.com/watch?v=c7EbjIvfcgA
2022-06-02,true,People & Blogs,698,"""Depuis que je suis né, je n'ai jamais vu une telle chienlit"" - Patrick Jardin, candidat Reconquête!",https://www.youtube.com/watch?v=5ZcHcLZ9gOI,89236,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=rdeWZxHdcYg', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=5ZcHcLZ9gOI
2022-06-02,true,People & Blogs,-1,"Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,285001,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=c7EbjIvfcgA', 'https://www.youtube.com/watch?v=TGdN_rwBFiE']",Sud Radio,-1,https://www.youtube.com/watch?v=c_4Ey8T_jeE
2022-06-03,true,People & Blogs,127,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13397,"['https://www.youtube.com/watch?v=c7EbjIvfcgA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=PXV2RbJ26A8']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-05-30,true,News & Politics,785,"Paris, Marseille, Avranches : la France est-elle devenue un coupe-gorge ?",https://www.youtube.com/watch?v=49usrP0i7EQ,41450,"['https://www.youtube.com/watch?v=nW1rwQlnBaM', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=xRB7xyZg2a4']",Sud Radio,-1,https://www.youtube.com/watch?v=49usrP0i7EQ
2022-06-01,true,News & Politics,96,Job dating pour devenir prof / Stade de France : Darmanin dans le viseur / Mission flash urgences,https://www.youtube.com/watch?v=nFpqPv9B-Jc,7551,"['https://www.youtube.com/watch?v=7jKedAvm3qA', 'https://www.youtube.com/watch?v=p65_3UjyxM8', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=nFpqPv9B-Jc
2022-06-03,true,News & Politics,14,"Qu’est-ce que le sommet citoyen ""G500"" ? / Le regard des Français sur la délinquance : les débats",https://www.youtube.com/watch?v=56Bz45I3ZWI,1549,"['https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=xpPuloQdY0Q']",Sud Radio,-1,https://www.youtube.com/watch?v=56Bz45I3ZWI
2022-06-02,true,People & Blogs,698,"""Depuis que je suis né, je n'ai jamais vu une telle chienlit"" - Patrick Jardin, candidat Reconquête!",https://www.youtube.com/watch?v=5ZcHcLZ9gOI,89280,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=Lo7tUSRpJ1Y']",Sud Radio,-1,https://www.youtube.com/watch?v=5ZcHcLZ9gOI
2022-06-02,true,People & Blogs,-1,"Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,285001,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=kmVU0jOiOo8']",Sud Radio,-1,https://www.youtube.com/watch?v=c_4Ey8T_jeE
2022-06-03,true,People & Blogs,127,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13458,"['https://www.youtube.com/watch?v=c7EbjIvfcgA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=PXV2RbJ26A8']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-06-02,true,News & Politics,80,Stade de France : les explications de Darmanin ? / Macron à Marseille pour parler école,https://www.youtube.com/watch?v=TGnuAwh3Lgc,10519,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=c_4Ey8T_jeE', 'https://www.youtube.com/watch?v=DX8FTSNLQbI']",Sud Radio,-1,https://www.youtube.com/watch?v=TGnuAwh3Lgc
2022-06-03,true,News & Politics,266,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10708,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=TGdN_rwBFiE', 'https://www.youtube.com/watch?v=C_bOm474nbQ']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-06-02,true,People & Blogs,698,"""Depuis que je suis né, je n'ai jamais vu une telle chienlit"" - Patrick Jardin, candidat Reconquête!",https://www.youtube.com/watch?v=5ZcHcLZ9gOI,89280,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=Cov_J5N8hcA', 'https://www.youtube.com/watch?v=GESBkTA2Faw']",Sud Radio,-1,https://www.youtube.com/watch?v=5ZcHcLZ9gOI
2022-06-03,true,News & Politics,72,Délinquance en France / Logements sociaux / Tenues islamiques à l'école,https://www.youtube.com/watch?v=7jKedAvm3qA,4095,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=Lo7tUSRpJ1Y']",Sud Radio,-1,https://www.youtube.com/watch?v=7jKedAvm3qA
2022-06-03,true,News & Politics,266,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10708,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=C_bOm474nbQ', 'https://www.youtube.com/watch?v=5ZcHcLZ9gOI']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-06-03,true,People & Blogs,214,"Stade de France -“Ils disent avoir sauvé des vies, ils les ont mises en danger !”- Mathieu Zagrodzki",https://www.youtube.com/watch?v=c7EbjIvfcgA,16270,"['https://www.youtube.com/watch?v=y9SKoB76lxE', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=Ybp7TFobaHo']",Sud Radio,-1,https://www.youtube.com/watch?v=c7EbjIvfcgA
2022-05-12,true,Film & Animation,113,Liam Gallagher : As It Was | ARTE,https://www.youtube.com/watch?v=23iEY6GiB84,36777,"['https://www.youtube.com/watch?v=H2UzktwofJI', 'https://www.youtube.com/watch?v=veBhrS9Dkmk', 'https://www.youtube.com/watch?v=TFur5BQ1Fs0']",ARTE,2440000,https://www.youtube.com/watch?v=23iEY6GiB84
2021-11-05,true,Music,405,Damon Albarn (live) - ARTE Concert Festival 2021 – ARTE Concert,https://www.youtube.com/watch?v=LmfCaHaEa34,500211,"['https://www.youtube.com/watch?v=xXNlGjEZXTM', 'https://www.youtube.com/watch?v=Zhqzo1JoXFA', 'https://www.youtube.com/watch?v=H2UzktwofJI']",ARTE Concert,-1,https://www.youtube.com/watch?v=LmfCaHaEa34
2015-11-16,true,Music,788,Eminem documentaire Francais,https://www.youtube.com/watch?v=9wvQM6aGqZw,605160,"['https://www.youtube.com/watch?v=pb5DP7mWim0', 'https://www.youtube.com/watch?v=fyrqQYtFWsk', 'https://www.youtube.com/watch?v=eI5qEYaa-4A']",SWIN tv,-1,https://www.youtube.com/watch?v=9wvQM6aGqZw
2022-06-01,true,News & Politics,733,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=97HEOMSHl_I,131143,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=CWR8J3-LYmw', 'https://www.youtube.com/watch?v=b531M_XtAJw']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=97HEOMSHl_I
2022-06-03,true,News & Politics,334,Réception en l'honneur de l'esport français,https://www.youtube.com/watch?v=ZaEJIvFBr3k,92310,"['https://www.youtube.com/watch?v=kyrsAxO8h6M', 'https://www.youtube.com/watch?v=y-74mn0Grvs', 'https://www.youtube.com/watch?v=ghUQnQOK5Y8']",Élysée,-1,https://www.youtube.com/watch?v=ZaEJIvFBr3k
2022-06-02,true,News & Politics,309,« Faux frais » et « argent liquide » : de nouveaux éléments mettent en cause le député de la Lozère,https://www.youtube.com/watch?v=XA5-IebCoiA,116988,"['https://www.youtube.com/watch?v=oCrHtasllZI', 'https://www.youtube.com/watch?v=WHetpghmQRk', 'https://www.youtube.com/watch?v=k_48rVe9fBA']",Mediapart,-1,https://www.youtube.com/watch?v=XA5-IebCoiA
2022-06-03,true,People & Blogs,214,"Stade de France -“Ils disent avoir sauvé des vies, ils les ont mises en danger !”- Mathieu Zagrodzki",https://www.youtube.com/watch?v=c7EbjIvfcgA,16294,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=y9SKoB76lxE']",Sud Radio,-1,https://www.youtube.com/watch?v=c7EbjIvfcgA
2022-06-01,true,News & Politics,96,Job dating pour devenir prof / Stade de France : Darmanin dans le viseur / Mission flash urgences,https://www.youtube.com/watch?v=nFpqPv9B-Jc,7553,"['https://www.youtube.com/watch?v=DX8FTSNLQbI', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=02panZGP218']",Sud Radio,-1,https://www.youtube.com/watch?v=nFpqPv9B-Jc
2022-06-01,true,People & Blogs,732,«&nbsp;Poutine à la Cour pénale internationale ? Bush est toujours dans l’antichambre !&nbsp;» - Pierre Conesa,https://www.youtube.com/watch?v=OvvgWgUSFdQ,207661,"['https://www.youtube.com/watch?v=lwaRXj-AlMI', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=sdCOSR9Ui3I']",Sud Radio,-1,https://www.youtube.com/watch?v=OvvgWgUSFdQ
2022-06-02,true,People & Blogs,698,"""Depuis que je suis né, je n'ai jamais vu une telle chienlit"" - Patrick Jardin, candidat Reconquête!",https://www.youtube.com/watch?v=5ZcHcLZ9gOI,89280,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=MaYLox0-wgg']",Sud Radio,-1,https://www.youtube.com/watch?v=5ZcHcLZ9gOI
2022-06-02,true,People & Blogs,-1,"Double victoire pour des soignants non vaccinés, leur avocat, Maître Tarek Koraïtem, s'explique",https://www.youtube.com/watch?v=c_4Ey8T_jeE,285001,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=kmVU0jOiOo8']",Sud Radio,-1,https://www.youtube.com/watch?v=c_4Ey8T_jeE
2022-06-03,true,People & Blogs,127,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13458,"['https://www.youtube.com/watch?v=7jKedAvm3qA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=CTQ6C0HVTUY']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-06-03,true,People & Blogs,127,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13458,"['https://www.youtube.com/watch?v=7jKedAvm3qA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=2muwA855M6Y']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-05-19,true,News & Politics,-1,"""C'est à croire que nos médias ne se soucient pas du sort des militaires ukrainiens"" - Jacques Baud",https://www.youtube.com/watch?v=sdCOSR9Ui3I,365521,"['https://www.youtube.com/watch?v=ZoKnhXnp-Zk', 'https://www.youtube.com/watch?v=_271E7uyUXM', 'https://www.youtube.com/watch?v=d-rje3c8J8o']",Sud Radio,-1,https://www.youtube.com/watch?v=sdCOSR9Ui3I
2022-06-03,true,News & Politics,266,"Massacre d'Oradour-sur-Glane : ""On pensait que la 2nd Guerre Mondiale était finie"" - R Hébras",https://www.youtube.com/watch?v=GESBkTA2Faw,10708,"['https://www.youtube.com/watch?v=Auw_J4BZ-ns', 'https://www.youtube.com/watch?v=TGdN_rwBFiE', 'https://www.youtube.com/watch?v=5ZcHcLZ9gOI']",Sud Radio,-1,https://www.youtube.com/watch?v=GESBkTA2Faw
2022-06-01,true,News & Politics,735,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Meeting de la Nouvelle Union Populaire Écologique et Sociale à Paris - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/nupesparis"" dir=""auto"">#NupesParis</a>",https://www.youtube.com/watch?v=97HEOMSHl_I,131206,"['https://www.youtube.com/watch?v=b2c7zbKoows', 'https://www.youtube.com/watch?v=qxQfb9q8pyw', 'https://www.youtube.com/watch?v=tSVxPgBE7CY']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=97HEOMSHl_I
2022-06-03,true,Gaming,29,La fusée MVL au décollage,https://www.youtube.com/watch?v=iulGjY4jiKE,17729,"['https://www.youtube.com/watch?v=Yp_ii2I_MGA', 'https://www.youtube.com/watch?v=KFK3wP8_1pY', 'https://www.youtube.com/watch?v=h7-gx__Utlg']",Echecs - Blitzstream,-1,https://www.youtube.com/watch?v=iulGjY4jiKE
2022-06-03,true,News & Politics,337,Réception en l'honneur de l'esport français,https://www.youtube.com/watch?v=ZaEJIvFBr3k,92667,"['https://www.youtube.com/watch?v=kyrsAxO8h6M', 'https://www.youtube.com/watch?v=y-74mn0Grvs', 'https://www.youtube.com/watch?v=ghUQnQOK5Y8']",Élysée,-1,https://www.youtube.com/watch?v=ZaEJIvFBr3k
2021-11-15,true,News & Politics,790,Conférence de Jean-Luc Mélenchon à l'Université de Lille,https://www.youtube.com/watch?v=vOXTryecScA,328795,"['https://www.youtube.com/watch?v=sT6qeNbmHB8', 'https://www.youtube.com/watch?v=qrpf1IJwyhY', 'https://www.youtube.com/watch?v=db2rhB49IGo']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=vOXTryecScA
2022-06-02,true,Entertainment,53,"Contre les profiteurs de crise ! Denis Robert, Leïla Chaibi &amp; François Ruffin !",https://www.youtube.com/watch?v=QOYYJdzFw0I,13155,"['https://www.youtube.com/watch?v=d_c8Sr86nFY', 'https://www.youtube.com/watch?v=Go9fHwIEgag', 'https://www.youtube.com/watch?v=2OSU_uEdRm4']",FRANÇOIS RUFFIN,-1,https://www.youtube.com/watch?v=QOYYJdzFw0I
2022-04-05,true,News & Politics,-1,"<span dir=""auto"" class=""style-scope yt-formatted-string"">Multi-meeting hologramme de Jean-Luc Mélenchon - </span><a class=""yt-simple-endpoint style-scope yt-formatted-string"" spellcheck=""false"" href=""/hashtag/melenchonhologrammes"" dir=""auto"">#MelenchonHologrammes</a>",https://www.youtube.com/watch?v=H5ABEnpqccQ,538305,"['https://www.youtube.com/watch?v=hHmy3gZqNSI', 'https://www.youtube.com/watch?v=_xwhZ5ot7aY', 'https://www.youtube.com/watch?v=dn597MTfJU8']",JEAN-LUC MÉLENCHON,-1,https://www.youtube.com/watch?v=H5ABEnpqccQ
2022-06-03,true,People & Blogs,128,Comment De Gaulle a évité le piège d’une soumission aux Américains - Éric Branca,https://www.youtube.com/watch?v=Auw_J4BZ-ns,13513,"['https://www.youtube.com/watch?v=7jKedAvm3qA', 'https://www.youtube.com/watch?v=GESBkTA2Faw', 'https://www.youtube.com/watch?v=CTQ6C0HVTUY']",Sud Radio,-1,https://www.youtube.com/watch?v=Auw_J4BZ-ns
2022-05-19,true,Film & Animation,145,Damon Albarn - Une histoire anglaise | ARTE,https://www.youtube.com/watch?v=H2UzktwofJI,80274,"['https://www.youtube.com/watch?v=23iEY6GiB84', 'https://www.youtube.com/watch?v=LmfCaHaEa34', 'https://www.youtube.com/watch?v=9wvQM6aGqZw']",ARTE,2440000,https://www.youtube.com/watch?v=H2UzktwofJI
